,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15
161,10.122565,7.7265296,2.1624968,2.8098173,10.954282,1.8227934,8.303107,4.98257,7.8546095,6.4293447,3.650442,7.115659,6.6913586,4.616507,6.088075
162,10.009214,5.7440863,2.5479772,2.9874108,6.4783645,5.2434564,8.580989,4.7750525,3.605293,6.1029224,2.4303076,8.460562,6.5837436,4.1999907,5.254805
163,9.836783,7.1965785,2.8968952,3.9775517,6.272985,6.25585,8.818401,3.1765373,3.8298817,6.1161776,3.968486,8.552932,6.44998,2.6640894,5.5851474
164,9.942474,6.2899694,2.5996902,3.1407435,5.909958,5.805152,8.772238,4.5637293,4.0731926,6.1498613,2.8599522,7.3385468,6.763045,4.185661,5.5638356
165,9.911419,8.845232,2.3055608,0.5458142,3.3292246,6.4621897,9.714014,4.4863577,6.993415,6.4942565,4.874761,6.432072,7.0035453,3.0878434,6.2720037
166,9.908522,8.86707,2.2872727,0.48061392,3.3067293,6.437823,9.72388,4.5972457,7.0102067,6.5033154,4.9135127,6.3677382,7.019972,3.180632,6.324366
167,9.968126,6.0867343,2.613872,3.2870498,6.010984,5.5979776,8.565144,4.2664413,3.9287238,6.0609574,2.353198,7.7869425,6.616981,3.8792913,4.9824286
168,9.95276,6.427011,2.548677,3.0833545,6.0759497,5.8234696,8.743382,4.731408,4.1558986,6.16128,2.8895621,7.569618,6.726745,4.1900654,5.5472183
169,10.026077,4.822842,2.5428534,2.182451,6.5326867,4.911956,8.7636595,5.8134027,3.2650063,6.2798862,2.9570448,8.689019,6.739506,5.0992084,6.211262
170,10.002779,0.72978294,2.9223921,1.866019,6.2993274,4.824752,8.910946,6.0753016,3.2394595,6.372551,3.0359583,9.117449,6.976871,5.6897097,6.730576
171,10.013346,1.5394279,2.8651223,1.9932834,6.291111,4.8158746,8.854156,5.8929687,3.1711857,6.327648,2.9280968,8.962133,6.9070067,5.4688554,6.486724
172,10.082396,7.5506206,2.0068488,-1.7299112,4.8192267,3.583916,9.40427,8.501363,4.0681324,6.699368,4.3921146,7.579361,7.168965,6.7658024,7.952833
173,10.011831,0.89486384,2.8896754,1.7768182,6.2802835,4.797957,8.943729,6.1880684,3.2148237,6.3740683,3.1024823,8.967866,6.9919863,5.7647367,6.8097177
174,10.117907,7.717549,2.1518106,2.7690778,10.928418,1.8470654,8.320792,5.0457087,7.7722883,6.440321,3.6830142,7.1013975,6.704503,4.624325,6.1090317
175,10.025654,3.8107486,2.6458893,2.073048,6.261185,4.9106965,8.840114,5.8460417,3.2169447,6.2782445,2.9232106,8.397338,6.83395,5.2849436,6.2996464
176,9.992922,6.2944264,2.4606197,2.7267795,6.489296,5.517236,8.766261,5.271011,3.95207,6.2123456,3.0158448,8.2079315,6.687244,4.473654,5.8200192
177,9.782284,7.8007174,2.347362,4.4396815,8.00431,9.438283,9.427402,6.9214873,6.023897,6.3756475,4.066714,6.9766088,6.8869314,4.776659,6.4431868
178,9.845686,7.596175,2.3704824,4.191624,7.632034,8.658206,9.269442,6.3571825,5.599434,6.323927,3.8312924,7.169431,6.8634715,4.541016,6.1829963
179,10.022602,1.1579204,2.8577745,1.7241853,6.2455606,4.7870307,8.966978,6.249529,3.2135983,6.3692274,3.154258,8.77222,6.993037,5.779564,6.832728
180,10.019976,2.4835963,2.663346,1.4384776,6.6622787,5.0303664,9.153859,7.1082497,2.9659514,6.4857106,3.4860787,8.77531,7.1426272,6.453036,7.420907
181,10.032324,2.350751,2.8267539,2.177753,6.0242314,4.8845034,8.835331,5.506204,3.190132,6.2355156,2.8117707,8.321103,6.8391385,5.1244297,6.115494
182,10.03837,0.93232936,2.8792298,1.6811261,6.1307316,4.795898,9.005726,6.249377,3.3480241,6.3698254,3.2608624,8.463983,7.000485,5.71717,6.833518
183,10.03682,4.0136347,2.5780158,1.8300632,6.4861245,4.7046,8.819075,6.212396,3.066859,6.3371525,3.0330138,8.743738,6.8152485,5.5038743,6.5225587
184,9.96315,6.9161024,2.3873503,2.8486419,6.737553,6.143564,8.97068,5.600275,4.417447,6.277488,3.4711676,7.988732,6.7491813,4.52529,6.132618
185,9.903827,7.2863927,2.3972602,3.3240547,6.6856184,7.105565,9.091842,5.556976,4.9973044,6.279201,3.570374,7.3312545,6.8319907,4.385764,6.014231
186,9.698328,7.637344,2.3213239,4.4964104,7.85676,9.970003,9.470976,6.9184866,6.288078,6.417817,3.958274,6.382519,7.006514,4.8681345,6.258953
187,10.038756,-1.0833889,3.1383615,2.1042793,5.7139626,4.9568596,8.947321,5.3484006,4.2043777,6.375562,3.330744,7.7910814,6.8608027,4.5913343,6.041796
188,9.770524,7.742907,2.3537343,4.5951095,7.998385,9.645103,9.411905,6.8219137,6.0693955,6.374794,3.971521,6.823935,6.921121,4.710241,6.271914
189,9.849585,7.189171,2.0875556,0.7228702,9.62534,2.783149,8.909439,9.450264,0.09075133,6.86056,5.9276166,4.8432713,8.21074,2.9968169,6.454111
190,9.871441,7.2672987,2.0484567,0.593237,9.44664,2.8024511,8.896017,9.405856,0.31073776,6.8517,5.903231,4.8994045,8.154589,3.0793223,6.542786
191,10.034452,2.7896323,2.7367525,1.9282484,6.1423073,4.856273,8.913079,5.9342003,3.1622953,6.29123,2.992118,8.353172,6.8969455,5.448978,6.44932
192,9.888402,6.7754292,2.0949304,0.6500966,9.374625,2.9485009,8.978718,9.399664,0.00037827197,6.7811747,5.7387934,5.135947,8.57907,3.034743,6.451435
193,9.977477,6.657503,2.4478254,2.845933,6.5578628,5.7401457,8.818846,5.222005,4.1158595,6.224163,3.2198017,8.188542,6.6805973,4.3403597,5.88616
194,9.7919035,7.781991,2.3736925,4.645115,7.9432116,9.41579,9.421694,6.5759606,5.9094977,6.311776,4.030259,7.0319443,6.9130282,4.538302,6.2839913
195,10.047301,-0.5267978,3.0585778,1.9244487,5.814925,4.9007077,8.985282,5.6914296,3.9700134,6.36731,3.3830056,7.81734,6.9120035,4.943352,6.3245597
196,10.052321,0.12816375,2.96494,1.7241038,5.9616446,4.834961,9.0268955,6.0892067,3.6654632,6.375532,3.3956914,8.051837,6.982541,5.429334,6.6911306
197,10.051305,6.896334,2.0821989,-1.1702348,5.2023783,3.759267,9.421749,8.302931,3.4457772,6.6520686,4.1624618,7.7699413,7.1328483,6.725351,7.946089
198,10.012658,4.277524,2.6641564,2.5577145,6.1593323,5.0692616,8.692195,5.1663494,3.3870206,6.179042,2.5972664,8.269622,6.7349167,4.7225404,5.7079234
199,9.990697,7.392937,2.0829854,0.6242188,9.187021,2.2803867,8.927453,8.974121,1.4603972,6.9064193,5.592682,5.076131,5.7402835,4.3310065,6.8588195
200,9.700442,7.6199737,2.3279927,4.579064,7.867267,10.040828,9.452617,6.8624253,6.287946,6.415167,3.908791,6.342545,7.0134015,4.8227167,6.175682
201,9.879114,6.88931,2.1030104,0.6639021,9.402722,2.889757,8.960068,9.365348,0.11277143,6.8017173,5.75724,5.103374,8.359702,3.114403,6.477665
202,9.761415,7.556044,2.3639925,4.521668,7.700237,9.486823,9.330097,6.4670258,5.9616656,6.3687487,3.7638087,6.6147256,6.968997,4.601657,5.994819
203,9.988199,5.8567805,2.5741205,3.0714376,6.1619205,5.427735,8.583402,4.6075845,3.8097646,6.095769,2.4213529,7.971841,6.637733,4.145697,5.194706
204,9.985744,-1.0098405,3.1190703,1.9782839,6.0790076,4.9040527,8.912444,5.723532,3.7198899,6.4094334,3.1156175,9.058366,6.9853687,5.3651614,6.5811706
205,9.924061,8.78681,2.2812238,0.3744496,3.2887018,6.2910004,9.703548,4.4583325,7.0039897,6.4869285,4.744198,6.647501,6.992459,2.9743924,6.189458
206,10.007669,7.3866158,2.0855896,0.6363436,9.203895,2.2884207,8.936364,9.0545225,1.2967067,6.9146333,5.6704087,4.9716115,5.6653137,4.3034463,6.860953
207,10.106327,7.763767,2.2512093,2.8222284,11.563512,1.2381471,8.253474,4.685081,9.015096,6.495853,3.7813542,7.14945,6.883508,4.671676,6.284152
208,10.099297,7.7606683,2.2786403,2.8642538,11.512874,1.2734408,8.247343,4.6170187,9.043087,6.4948683,3.7596128,7.1896157,6.890047,4.6622663,6.291585
209,10.105007,7.7600756,2.285756,2.8735914,11.516286,1.271559,8.243101,4.593363,9.066963,6.49092,3.7484093,7.1843767,6.8884387,4.655061,6.282777
210,10.0301285,4.3604884,2.555683,1.9378222,6.4879017,4.8780165,8.870747,6.146038,3.1681542,6.321687,3.0628297,8.576104,6.8263774,5.4426527,6.4991803
211,9.81386,7.6512885,2.3809123,4.766592,7.940659,9.516873,9.304532,6.471689,5.8978467,6.3393207,3.777974,6.877122,6.910638,4.4786406,5.981853
212,9.993619,-0.63919884,3.0619786,1.8618317,6.1431627,4.8661265,8.942559,5.937534,3.5647333,6.4075875,3.1446788,9.090949,7.016313,5.596476,6.7582054
213,10.011251,4.5846686,2.6258671,2.5252883,6.1810575,5.0814505,8.686872,5.239938,3.44443,6.191685,2.6468525,8.243883,6.7351475,4.7405877,5.7457438
214,10.023268,4.778563,2.4639537,1.740018,6.638645,4.9932637,8.9838705,6.5862103,3.2295597,6.3829837,3.2986171,8.521949,6.8798823,5.71713,6.81647
215,9.997948,8.795764,1.9439476,-1.5024694,2.542448,5.079674,9.427854,6.8725667,7.6830974,6.76329,4.90399,5.5363297,7.0827775,4.8657537,6.800979
216,9.985158,3.4446876,2.863041,2.912921,6.0045285,5.213153,8.660796,4.5202875,3.3540986,6.11924,2.5264232,8.352147,6.6574197,4.232556,5.352244
217,10.029527,4.5289383,2.5325475,1.9210174,6.534572,4.865786,8.8589525,6.191391,3.1772327,6.329684,3.0858085,8.625145,6.8133283,5.443239,6.513282
218,10.038767,3.9365513,2.5917633,1.8438503,6.4782424,4.7150917,8.836984,6.1892204,3.050281,6.331431,3.0376222,8.735003,6.819771,5.5064144,6.530843
219,9.98633,-0.53718925,3.062698,1.9157032,6.175448,4.8740826,8.91663,5.884805,3.526864,6.4022927,3.0814764,9.193714,7.002773,5.567277,6.70608
220,10.027488,-1.9047585,3.1940465,1.851285,5.7769027,4.9255776,9.016297,5.733241,4.2310953,6.44048,3.493877,8.128278,6.9750648,5.0608215,6.535302
221,9.985487,-0.98813325,3.114198,1.9537606,6.092804,4.897383,8.918655,5.7665625,3.695238,6.4119773,3.121226,9.089373,6.995595,5.419337,6.6257486
222,9.862412,7.125591,2.0565987,0.7768276,9.523402,2.9764001,8.926433,9.396851,0.17318667,6.815248,5.8780403,4.9029837,8.374723,2.9729648,6.457178
223,10.013256,1.7627099,2.929479,2.4630609,6.04759,4.9593744,8.75188,5.1121516,3.2969196,6.227334,2.66543,8.611657,6.784452,4.790009,5.8221784
224,10.048068,-1.9355813,3.186268,1.8080753,5.693888,4.92305,9.05329,5.753128,4.338072,6.436825,3.6100922,7.7615705,6.961985,4.951255,6.4938626
225,10.029076,3.5089965,2.6814015,1.9884585,6.1562185,4.901497,8.891819,5.8955426,3.1831653,6.2830205,2.9627535,8.272789,6.8765984,5.3955703,6.3985925
226,10.02895,8.8413,1.9851999,-1.6096896,2.2412539,5.0213356,9.390888,6.157672,8.166651,6.700729,4.495417,5.924432,6.963868,4.080636,6.2331
227,10.116201,7.140613,2.0499191,-1.5587548,5.1258364,3.47042,9.303417,8.614954,3.7608852,6.711343,4.301427,7.8303246,7.1569767,7.024921,7.998168
228,10.033153,8.817154,1.9670635,-1.6837637,2.2013564,4.9185476,9.310964,6.3001695,8.279415,6.715135,4.4837265,5.862811,6.939402,4.1596146,6.212766
229,10.022601,8.829323,2.0343587,-1.2416258,2.3594453,5.280116,9.524207,5.711735,7.8182697,6.6213737,4.3579674,5.9391994,7.01583,3.910358,6.1232433
230,10.014805,8.893168,1.9452481,-1.767402,2.1877198,5.0049243,9.377067,6.5313225,8.286856,6.770476,4.7515693,5.739221,6.992392,4.3295393,6.463769
231,9.985235,8.880984,2.0675647,-0.7443195,2.5537026,5.698425,9.6506,5.535035,7.481539,6.593799,4.552678,5.722366,7.1053853,3.9790003,6.2720695
232,9.949015,8.857309,2.1084986,-0.100096606,2.8164418,6.086728,9.674137,5.342277,7.1686473,6.548085,4.6553617,5.447109,7.1523023,4.0336947,6.3018923
233,9.949645,9.004869,2.0227797,-0.92773014,2.5946317,5.79749,9.716768,6.1246448,7.5463653,6.7194295,5.1328034,5.5186234,7.1750336,4.3591967,6.811247
234,10.110098,7.013188,2.0647793,-1.5799565,4.995893,3.5632403,9.362363,8.579119,3.576473,6.7068925,4.184225,7.871221,7.1836767,7.1357474,8.084279
235,10.110942,6.735684,2.0978296,-1.513337,4.9266877,3.671405,9.40263,8.516628,3.305494,6.701592,4.0177946,7.965223,7.2036943,7.2810125,8.164125
236,9.929465,8.882436,2.0690935,-0.15012671,2.8558602,6.0821915,9.623122,5.797776,7.2333508,6.6206503,4.958966,5.218164,7.1759615,4.3741198,6.5833526
237,9.997878,8.898757,2.0306551,-0.93982226,2.377602,5.624269,9.718294,5.612475,7.428632,6.589579,4.451873,5.5151772,7.1694865,4.149654,6.2647495
238,9.958896,8.92745,1.9827914,-0.9278515,2.5250747,5.66381,9.605459,6.318783,7.5383544,6.705695,4.98571,5.195475,7.1836066,4.6405435,6.7210383
239,9.972461,8.991461,2.0249803,-1.2524173,2.5103962,5.5567007,9.658031,6.1240544,7.8011427,6.7396283,5.04173,5.879327,7.0923543,4.139886,6.7184362
240,9.969389,8.801956,2.0986445,-0.23622239,2.7624846,5.94075,9.685183,5.3373337,7.065162,6.523064,4.458416,5.4683375,7.1624455,4.095783,6.2196193
241,9.937572,8.89507,2.1071444,-0.070507094,2.840457,6.1506577,9.681888,5.412104,7.204115,6.5711794,4.7969537,5.4130597,7.158792,4.060648,6.3999286
242,9.96954,8.889578,2.0321288,-0.5885595,2.5311258,5.803122,9.641845,5.7352524,7.376417,6.596617,4.6331415,5.2303276,7.1773734,4.327823,6.360517
243,9.940934,6.7942076,2.6681087,3.0147269,5.019806,5.9866824,8.805613,3.4730425,4.6789308,6.08395,2.6399589,7.408028,6.6471214,3.0161345,4.654559
244,9.952552,8.820897,2.1279564,0.02068148,2.844744,6.101339,9.652463,5.174013,7.131343,6.516893,4.532211,5.4930325,7.131167,3.9254878,6.1719136
245,9.97286,8.827688,2.0950298,-0.3039664,2.6824136,5.9146733,9.668939,5.292093,7.1999607,6.527038,4.4395514,5.4937778,7.14391,4.003835,6.160125
246,9.959809,8.908356,2.0665872,-0.5733457,2.7344158,5.906795,9.785015,5.721326,7.1152186,6.61221,4.8126,5.522894,7.209017,4.286332,6.6012874
247,10.008681,8.649621,2.0993907,-0.32080284,2.6369498,5.648015,9.538191,5.117337,7.1808543,6.454353,3.9511304,5.5761685,7.0784655,3.9190397,5.7711873
248,10.0000725,8.868279,1.9504386,-1.4631513,2.302374,5.1063056,9.295805,6.5766535,8.220522,6.750688,4.7948565,5.499536,6.988142,4.466266,6.4614816
249,9.913401,8.904931,2.139386,0.1136217,3.0832372,6.30891,9.701703,5.460813,7.1152196,6.6005025,5.056576,5.5736775,7.1498775,4.0195627,6.6099076
250,10.0025835,3.1282408,2.8442566,2.7064812,6.0032,5.1013446,8.697172,4.7910147,3.3005507,6.150376,2.5707502,8.338747,6.709631,4.487359,5.544051
251,9.855862,7.2261577,2.0962987,0.70131874,9.696904,2.707738,8.877958,9.516525,-0.042944603,6.8760934,5.998159,4.763732,8.285784,2.8873668,6.3904414
252,9.977555,6.4018984,2.526479,2.9489036,6.545876,5.5293293,8.706617,4.8828745,3.8669515,6.1821275,3.0876918,8.506037,6.598009,4.0991015,5.6815357
253,10.138247,7.7255735,2.366653,3.0388625,11.256851,1.4913703,8.222903,4.3326383,8.89587,6.415813,3.6057594,7.207447,6.8488803,4.534093,6.1661243
254,9.999545,8.937979,2.053969,-1.313759,2.4875262,5.487261,9.741803,5.7582765,7.63037,6.6737123,4.7163353,6.16476,7.089406,3.890632,6.5028834
255,9.905949,8.852834,2.1783528,0.32724246,3.2850223,6.3908634,9.6925535,5.3654895,6.98249,6.582761,5.0608616,5.733938,7.1234226,3.9415174,6.607496
256,9.881694,7.1042695,2.4315546,3.667994,6.67654,7.2598896,8.985878,5.314549,4.9609847,6.2240496,3.1228685,7.140198,6.8309608,4.2851515,5.567095
257,9.88189,7.111016,2.4281368,3.662493,6.6753774,7.263525,8.99163,5.3201814,4.966744,6.2273097,3.129426,7.135619,6.835077,4.29124,5.5740743
258,9.961586,6.6674175,2.5064564,3.160812,6.3570423,5.823273,8.695894,4.717023,4.2218084,6.14498,2.8418684,7.9401484,6.6409993,4.009176,5.386266
259,9.917169,8.912095,2.1500597,0.10179812,3.0696077,6.2955456,9.7027445,5.3672075,7.146975,6.59142,5.013986,5.6691294,7.1309876,3.9167984,6.5487223
260,9.922296,6.8749595,2.479966,3.3441892,6.3716583,6.5419574,8.885396,5.005379,4.629916,6.186844,3.0209005,7.3647556,6.7675514,4.1981735,5.542865
261,9.90743,7.047264,2.4404867,3.3921745,6.5046215,6.8760414,8.982237,5.252947,4.8246913,6.224952,3.1978643,7.257264,6.8152556,4.3044443,5.6935678
262,9.854161,7.2150035,2.0845003,0.70715386,9.620097,2.7657173,8.901449,9.451847,0.104514144,6.8629622,5.9385366,4.833139,8.195823,2.9961278,6.455683
263,9.773287,7.587253,3.1806862,4.0096273,5.6267223,6.348373,9.0127,2.535062,3.605414,6.166554,4.647624,7.201039,6.773636,3.3060338,6.0376697
264,9.892884,6.839534,2.4962068,3.6902034,2.563816,5.9757514,2.8234646,5.9662457,4.655759,6.3204474,3.1592782,7.3726044,6.630481,4.0617967,5.0659013
265,9.875653,7.28874,2.0493634,0.6044997,9.479268,2.7982213,8.8852415,9.423365,0.28442886,6.859934,5.9288073,4.8675585,8.176824,3.0421972,6.5205617
266,9.846054,6.7768216,2.484255,3.6947467,2.6659217,6.0081525,2.9753091,5.9538665,4.6769533,6.299152,3.1302192,7.3704867,6.6349688,4.077349,5.020522
267,10.1221,7.7185745,2.1716342,2.8197217,10.924284,1.8480932,8.30467,4.969029,7.83931,6.4254575,3.6401157,7.1225653,6.6928554,4.6075177,6.08224
268,9.977502,6.4699106,2.5418584,3.326217,6.419816,5.577942,8.538128,4.3819423,3.9636357,6.0728035,2.4753826,8.297909,6.536933,3.765067,4.9772387
269,9.974222,6.3714457,2.5377705,3.0454466,6.2182646,5.5533104,8.632044,4.655056,4.006227,6.1327057,2.730282,7.9908333,6.6361623,4.068558,5.3662086
270,10.002845,5.2967834,2.5892904,2.6473684,6.4759936,5.1432643,8.674791,5.1571097,3.438539,6.1977754,2.8219967,8.678139,6.6439934,4.507451,5.757302
271,9.913205,8.841281,2.31151,0.57200587,3.3344262,6.47724,9.712781,4.4642315,6.9903164,6.4932466,4.8703012,6.4346614,6.9989085,3.071717,6.2612815
272,9.978603,6.189461,2.5531852,3.1460671,6.1036634,5.5696635,8.594272,4.5262914,3.989801,6.08915,2.4265273,7.8078804,6.640224,4.0430164,5.118674
273,10.0057535,5.2880273,2.5775638,2.5911212,6.4892964,5.1204114,8.684651,5.2428956,3.432143,6.2085557,2.8474286,8.677986,6.6541977,4.5762563,5.8161373
274,9.983818,3.4939275,2.8612268,2.9236176,6.006686,5.2232237,8.658452,4.5108237,3.362235,6.117484,2.5253954,8.352165,6.654837,4.221387,5.3452325
275,9.801675,7.812289,2.3592892,4.513382,8.048544,9.392178,9.403721,6.8641,5.969748,6.3606052,4.0382943,7.0583425,6.872648,4.7105737,6.392339
276,10.001569,0.7601045,2.9253194,1.9089633,6.305364,4.832949,8.894637,6.0224237,3.2359679,6.3668013,3.0016024,9.1488905,6.963717,5.643393,6.6795588
277,10.023647,2.6186316,2.6680782,1.5622879,6.4706125,4.891212,9.045683,6.713586,3.080565,6.4119315,3.321347,8.626304,7.025755,6.063265,7.0796432
278,9.823358,7.76931,2.3739364,4.602802,8.012349,9.312118,9.3557,6.662402,5.869181,6.336001,3.9522717,7.106857,6.8687897,4.582436,6.25038
279,9.999923,7.2934422,2.0902326,0.60417724,9.078952,2.2988777,8.956265,8.983343,1.4287703,6.924102,5.5579286,5.139707,5.714148,4.4511547,6.900873
280,9.9382305,6.99757,2.4552615,3.0243678,6.6723533,6.354161,9.040867,5.356076,4.3819246,6.2834334,3.7584114,7.9698696,6.754534,4.342488,6.2581573
281,9.881469,6.9349246,2.0913107,0.66407436,9.383821,2.9190428,8.953476,9.359881,0.16477191,6.802644,5.7678957,5.0879507,8.360622,3.1083055,6.484238
282,9.834908,7.653568,2.36543,4.2887354,7.738355,8.87809,9.308315,6.486026,5.701326,6.3306212,3.891539,7.128647,6.8676634,4.5781126,6.2386293
283,10.008908,-1.4097797,3.1661205,2.0531666,5.849569,4.946096,8.93099,5.483822,4.0832953,6.4047017,3.2622683,8.389813,6.9209857,4.90863,6.2899027
284,9.932186,7.1348615,2.4041445,3.0662465,6.762944,6.6407967,9.092777,5.593714,4.634445,6.3010616,3.752903,7.782204,6.7935214,4.4472127,6.2740207
285,9.7401705,7.718047,2.3314133,4.405819,7.893391,9.637463,9.453288,6.9215984,6.140607,6.396475,4.029776,6.687028,6.9440227,4.83036,6.3842907
286,9.753408,7.7718573,2.344345,4.6375875,8.067059,9.825624,9.450147,6.9462833,6.170036,6.389115,4.017869,6.757854,6.9300604,4.770433,6.325767
287,10.038775,3.7414982,2.6169162,1.9047263,6.44632,4.72703,8.842178,6.0792994,3.0614636,6.3223224,3.0072227,8.716007,6.8279862,5.446286,6.4645624
288,10.103948,7.014356,2.0690763,-1.7634308,4.5598803,3.748708,9.443999,8.445361,3.5492778,6.694378,3.9890125,7.839111,7.230902,7.2718124,8.139655
289,9.871174,7.0731573,2.0849133,0.6960912,9.470971,2.8691924,8.934607,9.371069,0.19984059,6.823893,5.8274856,4.988024,8.243281,3.0963547,6.485117
290,10.036388,0.16355021,2.9818895,1.8796463,5.9758997,4.864328,8.965696,5.864342,3.6707287,6.356698,3.269089,8.14348,6.9413447,5.2334504,6.4836054
291,10.026494,4.5687356,2.4701984,1.5940169,6.6397123,4.944314,9.027867,6.770193,3.1489174,6.408739,3.3657386,8.515888,6.9172764,5.892524,6.9716988
292,10.032232,0.49125478,2.932067,1.7739028,6.091255,4.8311706,8.982478,6.0892425,3.485774,6.370881,3.253239,8.426662,6.979709,5.532954,6.7037206
293,9.813387,7.774624,2.3748856,4.6155643,7.98721,9.342842,9.377022,6.627254,5.879493,6.3265376,3.9783697,7.084901,6.883741,4.564873,6.259449
294,10.100118,7.0278015,2.0671723,-1.5815098,4.917025,3.6278973,9.386101,8.514249,3.5823135,6.696548,4.146628,7.830451,7.1895514,7.0994315,8.072651
295,9.968327,8.877555,2.0345273,-0.6096891,2.597756,5.802157,9.680779,5.801244,7.2529655,6.602902,4.677611,5.2760086,7.1968226,4.4015775,6.45645
296,10.011277,4.6838756,2.6106238,2.5515432,6.23511,5.124704,8.70899,5.249583,3.460459,6.188155,2.6530945,8.255752,6.7330756,4.736571,5.746746
297,9.871606,6.543954,2.0513937,0.73323894,9.342276,3.1776254,9.029368,9.419184,-0.1358991,6.7373877,5.6838336,5.203231,8.962727,2.9139397,6.446975
298,10.026264,4.620359,2.4704921,1.6525333,6.6336536,4.9285374,8.992743,6.6762586,3.1594398,6.395776,3.3120055,8.543657,6.8950734,5.8092794,6.884643
299,10.098499,7.6687574,2.138935,2.658883,10.824561,1.9405181,8.392355,5.207965,7.5720806,6.473076,3.77403,7.0683627,6.7641935,4.637016,6.1748214
300,9.9563465,8.94052,2.000307,-0.8910999,2.5752296,5.6846232,9.598155,6.2653213,7.5734315,6.7067623,5.024659,5.3137307,7.156584,4.5381703,6.7249713
301,10.021969,4.4799385,2.497761,1.6743739,6.5762024,5.0114393,9.0417595,6.676117,3.2187564,6.393639,3.3432467,8.444655,6.92925,5.839333,6.9253545
302,10.020723,5.070707,2.5237494,2.2644272,6.4953804,5.0112414,8.757386,5.7303953,3.4011102,6.265273,2.9385498,8.552028,6.737537,5.0044746,6.1236563
303,10.02316,2.5222661,2.6730568,1.5386784,6.4761696,4.9236493,9.071216,6.778448,3.0814972,6.4224524,3.3605726,8.610653,7.051265,6.1324944,7.1431866
304,9.767221,7.735132,2.3427615,4.4311905,7.9159636,9.488758,9.421709,6.85081,6.0448008,6.380687,4.0138955,6.8433843,6.9162083,4.7662764,6.3650374
305,9.8704605,7.0737286,2.0530884,0.7395311,9.491933,2.9701474,8.931715,9.412242,0.13621815,6.811418,5.865772,4.933807,8.43423,2.9672618,6.462914
306,10.027419,3.3838527,2.6277192,1.6923559,6.3046446,4.9306836,9.016231,6.4198275,3.1721427,6.3558264,3.2047415,8.348019,6.962537,5.7917757,6.8083315
