dim_0,dim_1,cluster_label
1.1301998,-3.75716,1
3.1527855,-3.4401631,1
11.387428,-5.136755,3
10.615306,-5.078148,3
9.554771,-3.7599251,3
1.7601526,-3.5060844,1
8.474114,7.525426,8
-0.6598997,0.26757047,1
0.151044,-3.4129782,1
6.215009,3.419358,4
-2.2949948,-0.4298365,1
-3.0887663,0.57216096,1
1.1594541,-4.1567826,1
0.86982733,-3.2232072,1
10.690699,-4.879256,3
6.1931396,-0.56997514,3
3.2589674,-2.7396555,1
-2.0250797,-0.515863,1
-0.5814841,1.5300157,1
8.778805,-2.2493992,3
10.945569,-3.435163,3
10.187443,9.314943,8
13.437472,-3.3571165,3
7.6581593,-2.7656543,3
0.28607294,-2.901574,1
9.694707,7.232723,8
-0.33888906,-3.4442344,1
1.6848706,-2.2719798,1
2.859622,-3.239271,1
-1.9247581,2.5608015,1
-3.2876096,-1.1779698,1
5.109051,7.162223,6
-3.6216693,1.494789,1
13.336549,-3.9831622,3
1.9860756,-3.5010004,1
0.0096263895,-3.4320633,1
6.783246,4.3200927,4
12.373863,-3.1191518,3
0.5342607,-2.0393054,1
7.7155247,-1.9584168,3
8.60913,-3.3222082,3
0.6412762,-3.2778802,1
9.736221,8.080816,8
8.282673,-1.3480742,3
1.6512784,-2.8994596,1
9.965173,7.8818874,8
12.302584,-2.2374487,3
0.047022577,-3.7518167,1
3.4633071,-2.6909761,1
0.31302378,-3.9551916,1
-0.75880724,-0.060650274,1
3.2816532,-3.0315666,1
10.110868,7.760968,8
-3.6251197,-0.75910896,1
-1.6888405,1.5431063,1
0.22148032,-1.8127202,1
0.20792437,-3.4629302,1
0.552525,-3.433194,1
0.24399799,3.542022,1
9.625759,7.246696,8
0.79919434,-3.6682203,1
0.9366178,2.2909951,1
8.325243,-3.774243,3
-1.6654292,0.27689466,1
0.115182355,-2.018598,1
-0.74492955,-0.10201313,1
0.11122218,-3.4518616,1
7.2571716,-2.1890156,3
-1.5938687,1.3247362,1
-1.6742,1.1751628,1
-0.81007475,2.7138038,1
4.3432245,-2.2052035,1
11.958188,-3.6511078,3
1.807666,1.9139566,1
9.020773,-3.244126,3
0.9244262,3.4431558,1
0.17007236,3.662488,1
8.83665,9.460613,8
-1.0192037,1.5473989,1
8.928563,-3.0099208,3
4.5235944,-1.4545547,1
9.998576,9.527621,8
1.3410636,-3.3129854,1
-0.6653509,2.5239847,1
1.3668087,-3.7620385,1
8.277023,-3.981693,3
0.246978,-2.8631399,1
7.741271,-0.22889555,3
-1.6565902,1.1032158,1
9.671594,8.919294,8
-1.508415,-1.1641026,1
11.116556,-2.3863542,3
-1.6588002,1.0911449,1
1.6108897,-3.4478016,1
1.5808761,-0.85893893,1
6.7685165,4.289491,4
-0.69258374,3.4984608,1
0.022422375,3.5462387,1
-1.3419852,3.18412,1
0.88073933,-4.1362286,1
0.87417084,3.8582501,1
0.5584343,3.9356008,1
8.391122,8.86008,8
7.226993,-0.029152535,3
-1.070689,2.144566,1
-3.4638453,2.8164456,1
11.489802,-0.2185273,3
0.22983743,-2.5134065,1
10.396386,9.283494,8
-3.9106543,0.1748414,1
12.909167,-3.3822267,3
-1.1923481,0.74779683,1
9.201733,8.6851,-1
9.078671,-3.9901533,3
4.7888923,7.180046,6
9.244242,-2.1783347,3
8.933445,-3.066555,3
1.4511902,0.35152316,1
0.060295407,-0.84868026,1
-1.5197564,0.9757518,1
-1.6075642,2.1673012,1
8.113315,-2.8384752,3
-0.60497606,1.6786348,1
-0.22912283,-2.6775212,1
-3.2989104,0.8883466,1
-1.1362048,2.333517,1
0.7398807,3.7089043,1
2.186879,-2.1825378,1
9.077165,9.255218,8
0.91379046,-2.3423731,1
-3.1426828,4.1138973,1
13.528663,-1.8326042,3
0.3000664,-0.22095244,1
1.9780468,-4.064022,1
4.7735868,7.1987433,6
-1.9643328,2.1667788,1
1.2091612,-3.9808385,1
2.6093783,-1.7408372,1
-0.79521817,2.6808825,1
8.197726,-3.8243032,3
1.2058216,-1.0478246,1
-1.3454663,-1.912968,1
0.4672622,-2.8217766,1
14.804235,-0.40369183,3
1.1420543,-1.3856814,1
2.5005913,3.2679613,1
13.00798,7.558341,0
-2.9875262,-1.304961,1
9.145631,-4.246418,3
-1.2285157,0.59809023,1
1.5340999,3.069194,1
8.330071,-2.359739,3
6.5007625,-1.100153,3
6.374378,2.59969,4
9.89597,-0.32986674,3
8.516571,-2.812221,3
8.800233,6.7612953,8
6.5139,5.8423986,6
10.090013,-3.7839212,3
1.2415578,-1.48943,1
11.261827,-4.593922,3
9.1315365,-2.6201484,3
5.8467402,1.5650414,4
-2.7819405,0.19996396,1
10.635967,-4.6900506,3
1.3680795,-4.1339726,1
1.2284453,3.2487922,1
8.305821,-1.3119534,3
3.248998,0.16556874,1
9.090004,-3.2451415,3
-2.7635746,1.9123106,1
0.89086133,3.7986672,1
7.4682555,-2.9346566,3
7.9656925,-0.19079338,3
2.3575706,-0.08964943,1
11.666194,-0.56523365,3
6.2976565,1.972505,4
13.842342,-2.0751977,3
3.2111769,-3.1904027,1
1.0041256,3.74722,1
0.8796932,3.8683157,1
-1.9379464,5.168919,1
9.464126,1.085242,3
7.3677926,0.17393942,3
0.74533755,3.0342193,1
-0.76248926,2.4045916,1
6.1200056,1.8614767,4
9.500456,1.0802039,3
0.95589477,2.3395436,1
-1.1181259,1.3741596,1
7.029909,-0.15454073,3
7.9487476,-0.15640095,3
2.6353052,-3.5438976,1
-3.8969347,1.6927499,1
-3.4677346,2.2845218,1
-3.1726065,2.7895267,1
-3.2445614,3.1133993,1
-3.4584577,2.99606,1
-3.2804196,4.077881,1
-1.1130247,4.553651,1
-3.3581793,3.8988943,1
-1.7012807,3.5455587,1
-3.117481,4.428443,1
-2.7078164,3.9489338,1
8.513454,0.11657449,3
-3.5475142,2.203773,1
-1.697779,4.3393526,1
-2.0548582,4.9738283,1
-2.6091666,5.380734,1
-3.2065527,3.2517989,1
-1.7419388,5.3327765,1
-1.8366665,3.4699051,1
-2.0053542,4.9959674,1
-3.1242452,4.905168,1
-3.1653428,3.2011464,1
-2.632707,5.0477033,1
-3.175568,4.909909,1
-3.0398693,5.148688,1
-2.145229,4.9354,1
-2.3529277,5.4693475,1
-3.2889612,4.235485,1
-1.8630815,5.1513424,1
-1.6750003,5.210023,1
-2.7659,3.9397109,1
-2.3867228,4.1657557,1
-2.227192,4.8524404,1
-1.1572821,4.610447,1
-1.9543631,5.546122,1
-1.7593907,5.256257,1
-1.2023072,4.6918173,1
-3.3290548,4.0513244,1
-2.8367321,2.3999152,1
-1.2285162,4.8555565,1
-3.1784208,4.662073,1
-3.2229674,4.3995886,1
-2.6976264,4.4869456,1
5.0736747,-1.2710192,-1
11.552881,0.42512292,3
2.3087785,-0.120631434,1
-2.231017,5.411247,1
9.306147,1.7112341,3
14.149056,-0.7152035,3
9.570114,0.6676605,3
7.8866,0.9112814,3
13.164538,-1.2019044,3
11.180662,-4.9040494,3
10.443514,-4.2489343,3
10.293769,-2.821644,3
10.985815,-4.436868,3
8.952377,-4.252625,3
11.548102,-5.035406,3
11.236679,-3.5497901,3
3.7390604,-3.0917404,1
13.409922,-2.8205492,3
12.095155,-4.761134,3
9.76098,-2.3715045,3
10.936629,-2.5755315,3
8.963498,-4.298487,3
10.526379,-0.10349227,3
10.485734,0.2941258,3
14.008879,-1.4605778,3
9.279592,7.6360292,8
11.368324,-5.1219277,3
-2.898238,0.16079774,1
-3.2204576,-0.28363213,1
3.2186193,-3.1474955,1
0.038059596,-3.6773515,1
1.1435295,2.1579797,1
9.222179,7.7622576,8
-3.6271574,0.008331811,1
13.308577,-3.8242984,3
12.142109,-3.917237,3
9.066238,7.6993027,8
2.8147123,-2.9026704,1
1.6455041,-3.6734474,1
0.37772393,2.620563,1
2.383389,-1.8435243,1
10.674904,-5.1085095,3
11.651649,-2.242469,3
1.7351972,-1.8527486,1
-1.064711,-1.9699639,1
0.8208552,-3.9988837,1
10.330463,9.226574,8
2.6496835,-2.6818879,1
0.007922076,-3.2096548,1
12.218096,-4.5680704,3
-1.4830922,-0.9033286,1
11.820489,-4.1715393,3
-0.3194589,-2.8520482,1
12.977161,0.6823855,3
-3.081594,0.3926959,1
1.8109447,-3.5413218,1
7.9223733,-2.1219735,3
-3.3879883,1.3538972,1
3.4675105,-3.0429993,1
2.5941257,-2.2523112,1
7.885593,-2.5448782,3
-4.0369296,0.72525144,1
-1.338737,1.1627482,1
8.222022,-3.4694965,3
1.2891513,-2.846521,1
2.3146842,-2.772341,1
-3.085443,-0.20048693,1
-3.1472151,0.0074016815,1
-0.15243918,2.9924533,1
12.338104,-3.9551198,3
8.225151,-3.7842057,3
1.2001356,2.695451,1
8.577367,-3.8899357,3
-3.0478158,1.2232586,1
-1.034964,-1.5770375,1
7.291262,-2.5204153,3
8.079878,-3.2623715,3
9.840984,7.052819,8
1.4173728,2.9943717,1
1.0152669,2.2189877,1
12.511797,-4.3316526,3
10.847295,-0.0340151,3
5.726233,2.3471546,4
5.725603,2.3123903,4
-2.9618845,0.3248033,1
-1.1110412,1.1353588,1
5.1159534,7.2398005,6
1.1057918,-3.7027369,1
0.75646544,-2.9258554,1
10.505307,-4.3977866,3
-1.9192697,0.2715511,1
12.241629,-3.7337365,3
-2.6765857,1.7672547,1
8.718478,-3.0626361,3
-1.0257643,-1.7906038,1
-1.7130121,0.22661376,1
0.8689413,-1.0754585,1
9.733812,0.22740944,3
10.011348,8.71637,8
-2.3262026,4.5362105,1
-2.911845,0.059563797,1
-0.30416346,-0.85995275,1
0.33816367,-2.1085784,1
-1.6373125,0.78351915,1
10.023601,8.77751,8
-1.2773063,1.0291992,1
-4.00806,1.063773,1
0.43359655,-1.4309653,1
9.663326,8.073395,8
10.56927,-3.9553027,3
4.8962293,7.247679,6
-0.49164546,-0.14906731,1
9.667748,1.7269453,3
-1.6066923,5.4450445,1
-3.7193272,2.2526655,1
9.596136,8.704293,8
0.90437216,-1.2200403,1
9.731278,9.690414,8
13.302879,0.16260512,3
-1.125798,3.9398792,1
13.250693,0.07756897,3
-2.364474,1.4206865,1
10.428337,-4.3588915,3
-1.5278027,0.91718185,1
0.9424186,3.78808,1
7.6566277,-3.3846958,3
13.390811,0.16867125,3
0.054061983,3.5899682,1
0.07568167,3.5034122,1
-2.4335895,1.2482195,1
0.9198738,3.838205,1
9.984963,7.632169,8
10.148713,9.488142,8
0.54894423,3.9319422,1
10.998126,-0.10734838,3
8.056716,9.03338,-1
1.067087,-4.0026436,1
-2.598087,4.7317905,1
0.19621244,-2.7420988,1
-1.1280189,0.5765043,1
9.747993,9.707022,8
0.22383207,-1.7715865,1
-1.1779563,-1.2743726,1
1.4768262,3.1904774,1
-0.72324395,-2.9278152,1
-1.69678,2.536185,1
4.6046677,-1.3508412,1
10.077806,9.760583,8
9.130178,-3.997797,3
1.4974786,-0.8549388,1
-1.9618332,2.4236283,1
9.116408,-3.2568896,3
0.425163,-1.1200542,1
0.09960019,-0.5230917,1
1.521477,-0.4027977,1
-0.13744992,3.259257,1
8.071731,-3.3931677,3
4.777971,7.1833677,6
-1.3578026,-1.0037285,1
0.78674227,-3.332126,1
-2.0664396,2.7468104,1
-3.4690137,0.095842905,1
8.339495,-3.3556483,3
9.111876,9.302886,8
2.5298882,-3.0580192,1
-0.7143278,-2.1664531,1
12.446264,-2.1750638,3
9.804794,-1.1851939,3
13.2552,-2.8541346,3
11.116816,-2.9973493,3
10.154089,1.0933403,3
8.410385,-1.3321964,3
8.616034,-2.713565,3
-1.3303424,-1.6450224,1
8.552741,-3.6262834,3
8.026246,0.07277716,3
7.715332,-3.219001,3
-2.045521,1.9610931,1
9.892636,1.2112869,3
6.2649546,2.5890307,4
10.066275,1.5782609,3
6.8676624,6.3824797,6
6.172173,3.2094007,4
5.564251,1.8292686,4
0.22246255,-3.853846,1
8.2098055,-3.6843274,3
7.130035,-2.3240077,3
9.79564,7.727004,8
11.138888,7.0675907,0
0.008958772,-2.855029,1
8.573182,-1.2334311,3
0.30890015,-2.6620371,1
0.29280552,-3.3834615,1
1.755039,-3.5444617,1
8.650244,-2.0582428,3
-1.5718201,2.822609,1
0.2475647,-1.8951383,1
12.978497,-1.7406657,3
6.2686768,2.5577176,4
6.504709,0.18277812,3
10.043305,8.894515,8
-2.3513074,1.1531742,1
0.16062813,-3.8385265,1
8.545472,8.044072,8
-2.024556,1.937033,1
9.352908,9.552827,8
-1.8832419,1.1240488,1
0.5580399,3.9441094,1
5.3818665,1.8929334,4
13.183531,-1.1786505,3
8.160611,0.9535622,3
-1.5979056,1.5907462,1
10.813204,2.6184254,3
1.5973791,-2.8703358,1
-2.7512383,1.9102448,1
1.8449348,2.7634127,1
11.511758,-4.822754,3
9.02523,11.440305,-1
9.385439,9.581787,8
10.213403,-4.383492,3
8.392771,-2.5365503,3
7.183424,-2.855051,3
-1.802098,3.8417227,1
-3.7293067,1.988735,1
-1.2109945,5.1761527,1
-2.842052,3.4830704,1
-3.6394835,2.515903,1
-1.198651,5.176638,1
-3.7374606,2.013904,1
-3.1081643,3.255837,1
-3.1945868,3.2768064,1
-2.646075,4.2980742,1
-3.007687,2.945441,1
-2.030646,4.7502,1
-3.3407707,3.943431,1
-3.3467398,3.7750957,1
-3.1358776,4.435422,1
-2.9445906,2.3992898,1
-3.3858218,4.0263534,1
-3.4050152,2.8490167,1
-1.3749869,4.4388514,1
-1.5926085,4.263399,1
-3.2266772,3.5078545,1
-2.1152725,5.1482034,1
-1.1432133,4.626081,1
-1.6279976,4.9008446,1
-3.2672627,3.9904633,1
-2.0322142,5.5162477,1
-3.4447408,2.9055438,1
-3.207421,3.6350243,1
-2.587159,4.176021,1
-1.9359331,5.019044,1
-1.0180198,4.715485,1
-3.4332013,3.108415,1
-3.364857,3.2711842,1
-3.2901165,4.256575,1
-1.3708702,5.214192,1
-0.37311158,-0.07498814,1
-1.7933352,5.210896,1
-2.4265707,5.040209,1
-1.6461278,5.4116797,1
-1.885095,5.4985056,1
-1.2326726,0.53361994,1
-1.9866672,5.325934,1
9.282637,1.702236,3
2.2280028,-0.24313565,1
9.704883,0.81727153,3
7.1558647,0.23562069,3
7.057611,8.351544,7
10.2613325,-4.5499425,3
11.320612,-4.958988,3
0.65584713,-3.5480578,1
10.156344,-4.4541345,3
11.064119,-5.0255523,3
12.152379,-2.762159,3
13.299452,-2.7439167,3
10.986599,-4.8857555,3
9.192747,-4.1941853,3
12.352482,-2.6259122,3
12.556489,-2.6284745,3
9.203302,-3.9296167,3
10.58358,-4.357773,3
-1.7359781,-1.3737,1
9.41908,-4.0972743,3
0.6979492,-2.9376605,1
1.0402727,-3.180179,1
11.695714,-4.637919,3
0.43436083,-3.444403,1
-1.5566574,-1.607658,1
12.706863,-3.8221865,3
7.706464,6.229657,6
9.125583,7.738253,8
7.118741,-2.197204,3
8.282741,-2.0071235,3
1.524793,-3.3721714,1
-0.059227314,-3.065003,1
2.3301733,-3.26484,1
1.4142845,-3.028896,1
-0.38866967,-2.984893,1
10.59963,-4.241734,3
1.6974858,-3.2297254,1
5.652161,-3.384507,-1
0.4518842,-3.795121,1
7.36685,-2.5110722,3
13.808328,-3.3328168,3
7.0720797,-1.7930437,3
1.8341666,-1.7791198,1
8.205719,-3.8290899,3
1.567183,0.20828667,1
2.251984,-3.5672548,1
-2.7912767,3.3079202,1
0.9741663,2.3426046,1
5.639247,-2.5135663,-1
-3.124223,-0.8187168,1
12.854746,-3.6176152,3
-0.75069296,-1.6628733,1
-2.2599294,-0.22233029,1
7.311649,-2.2068408,3
3.2852702,-2.7051294,1
-2.5803947,0.84049076,1
-1.921933,-1.1034333,1
-2.1657052,-0.49923876,1
7.981508,-3.6667452,3
9.791533,8.673199,8
13.137363,-4.2012095,3
9.872729,7.468082,8
-1.9358974,-0.08563052,1
5.1567063,7.2379603,6
0.36058262,-1.3735398,1
8.7348175,6.745738,8
1.7922516,0.1922774,1
0.13026592,3.521881,1
9.082321,-3.424936,3
-2.7135036,-0.2465748,1
13.976459,-0.12656802,3
0.13450658,3.2090037,1
9.547993,7.2579384,8
-0.1441839,-1.9913948,1
3.815409,-2.734213,1
1.0347565,-3.094308,1
-1.6922905,0.010009126,1
9.441381,-0.5362329,3
-1.94631,2.1489694,1
2.3575406,-0.5561031,1
-0.43343797,-3.3708954,1
-3.643906,0.8456366,1
-3.0988321,-0.20749,1
1.5273484,0.11817603,1
10.121419,8.821129,8
0.21925573,-1.5750718,1
13.314671,-3.6808038,3
-2.5300503,0.71165514,1
6.9571285,0.60490024,3
10.898135,-1.7394216,3
-3.2381501,0.176252,1
9.895457,9.601636,8
-2.4354367,0.6040551,1
-2.939114,1.3006989,1
-3.7722502,-0.8841899,1
9.54596,-3.929244,3
0.83379936,3.075998,1
0.49163204,-2.7321444,1
-2.1940498,5.0185366,1
2.6317143,-0.8148201,1
-0.19463666,3.266213,1
5.2992325,1.9078741,4
3.536995,-1.9675144,1
10.039299,-1.1296324,3
7.9257283,8.623091,-1
6.7417397,4.3295937,4
5.332435,1.8701535,4
-1.0806257,1.537912,1
0.31843445,-0.9394447,1
2.6251328,-0.1770803,1
9.135811,-4.158475,3
9.136133,9.65782,8
-2.8074343,5.047589,1
2.9175823,-0.4220533,1
2.0656266,-0.37380844,1
-1.0140197,-2.2102277,1
-1.157695,-1.8711094,1
8.483659,-3.396464,3
8.816408,9.390644,8
-2.208492,5.064242,1
9.930957,9.705629,8
0.5433138,3.9300349,1
10.967338,0.9171056,3
-0.41816595,-2.2187939,1
12.593682,-3.7474492,3
0.7415234,-3.8215196,1
2.4245596,-3.6560295,1
0.33187684,-2.8273494,1
0.9318206,-3.536958,1
-0.47135565,-2.7445352,1
9.608518,9.424705,8
9.13023,-2.0548437,3
12.62501,7.0633054,0
0.3957728,2.6228607,1
-0.43671706,-0.15155989,1
7.530377,3.6235766,2
7.4249735,-3.134392,3
7.062525,0.5059113,3
-3.7893972,0.57938033,1
7.892693,-3.5707922,3
1.0179002,-4.093879,1
7.971348,-3.6836596,3
0.052666284,3.5828428,1
-0.5141606,-3.2129655,1
13.614711,-2.910067,3
-0.43484157,-0.6801056,1
1.0054567,2.1949122,1
11.735707,-4.6117973,3
9.921392,9.552373,8
10.534953,-4.9331946,3
9.3121195,1.1500547,3
7.553039,-1.9707166,3
-3.466249,-0.27773744,1
10.204539,8.015199,8
1.7334416,-3.7774158,1
6.3472886,-1.3763434,3
3.2380848,-3.4472234,1
9.305478,-0.06733343,3
8.242059,6.365305,-1
7.362449,6.0967674,6
5.6566076,1.8975141,4
7.121103,-2.6429298,3
9.212622,7.7572308,8
-3.8394384,0.5133289,1
-1.4107618,3.4895542,1
-2.938961,-1.2928723,1
12.771678,-1.5889049,3
12.065477,-3.008954,3
-1.0151373,4.8976517,1
7.1419234,-2.70141,3
6.6803064,-0.5656985,3
0.8666296,-1.1048815,1
13.243916,-0.5710435,3
11.723392,-4.3205047,3
-1.021054,5.108292,1
-1.240782,-2.155953,1
-0.8032795,-3.0291343,1
8.81794,9.495839,8
12.079294,6.007825,0
0.70872617,3.9644578,1
0.73356974,3.9515426,1
0.5229484,3.9212055,1
-1.7187794,1.1976365,1
-0.442473,-0.6799925,1
-1.8224086,1.318231,1
-0.017892083,4.1578317,1
2.3463392,-3.0888057,1
2.9735732,0.2813293,1
3.1735039,0.5471995,1
9.070235,9.2064085,8
11.802869,-4.203917,3
12.017673,-3.9559052,3
11.762259,-0.050017297,3
8.071675,-3.6180358,3
2.1899652,-0.78333914,1
8.34851,-1.5009948,3
-3.79699,2.0840986,1
-3.288091,4.1436243,1
-2.3739192,4.1181865,1
-3.2104335,3.2011056,1
-2.738051,3.9611177,1
-3.6533554,2.3913407,1
-2.2188005,4.444986,1
-2.8272707,3.7615047,1
-3.3461485,2.8071005,1
-3.68068,2.3543031,1
12.506517,0.23732005,3
-1.6540011,3.5306032,1
-3.15368,4.938926,1
-3.2668405,3.8380213,1
-3.3525076,3.0393205,1
-1.4293838,4.1359606,1
-2.732683,3.241169,1
-1.6746505,5.52515,1
-3.3017943,2.4275713,1
-1.2546353,5.0122237,1
-3.4850147,2.9079108,1
-3.1944304,4.079447,1
-2.4546804,5.435494,1
-2.9790049,5.2561636,1
-2.6366887,4.7651854,1
2.904796,-0.6814099,1
-2.6695287,4.1311703,1
-1.5384405,4.799021,1
-3.0791545,4.688797,1
-2.804829,4.6372247,1
-2.9193904,4.010061,1
-3.1003964,4.644236,1
-3.0190935,2.8866696,1
-2.2448215,5.407264,1
-2.1693296,4.743508,1
-3.3915,3.4076924,1
-2.3569086,4.279792,1
9.902975,1.1271986,3
-2.9797573,4.839121,1
-2.650258,5.050497,1
-3.088673,4.7346764,1
-1.0891179,5.1897078,1
9.087376,0.24101658,3
-1.5478998,5.41324,1
2.7307315,0.33646202,1
7.877051,-1.7135011,3
13.856589,-1.3349553,3
11.318075,-4.403691,3
13.153843,-2.6755111,3
12.546529,-4.4778395,3
11.492063,-4.9337964,3
1.8907075,-4.133283,1
10.530178,-4.8898754,3
1.035434,-3.736096,1
12.827545,-2.847802,3
9.255429,-2.276926,3
13.586585,-2.0777593,3
11.703692,-2.5255318,3
12.920923,-3.9624937,3
11.227985,-4.4432178,3
10.225372,-2.2503996,3
12.638253,-4.2649918,3
8.384459,-2.0324006,3
8.930243,-1.6849421,3
10.069005,-2.836091,3
8.155085,-1.8749425,3
1.9564419,-2.5773463,1
2.6553838,-3.502509,1
6.3218026,-1.0505207,3
0.77909577,-3.916785,1
0.74155,2.978444,1
1.0108411,2.2134042,1
8.6064005,-3.3831046,3
6.497272,-0.95760864,3
-0.37214562,-3.4298754,1
6.8303022,0.16301566,3
10.320064,-3.9901865,3
0.3249819,-3.3289373,1
2.4706914,-3.305283,1
9.94558,7.843137,8
5.656996,-2.7252805,-1
2.007964,-3.5344257,1
2.3323295,2.4376562,1
13.350416,-3.9551349,3
8.783907,7.605575,8
12.002214,-4.843524,3
11.341086,-3.736092,3
13.685164,-3.5547621,3
9.54038,-3.5510297,3
2.5735772,-3.4943163,1
0.45085537,-3.776859,1
5.6521006,-3.3997583,-1
6.7862096,4.328519,4
11.775204,-4.4324756,3
10.943379,-5.1355267,3
0.7578244,-3.3138566,1
-0.3705143,-3.0926838,1
4.462914,-1.5349926,1
2.5100935,-3.1957088,1
9.7214,7.9533625,8
-2.115064,3.7950644,1
-3.6808274,-0.92968017,1
10.648317,-5.0727525,3
-3.9003632,0.4931972,1
1.157286,-3.7565746,1
5.666531,-2.711663,-1
-2.8106482,1.1821052,1
1.0500741,-4.035727,1
8.723214,-4.110917,3
-2.9705203,-0.67985016,1
1.16549,-3.870578,1
9.971968,9.22321,8
2.9125774,-3.086599,1
8.331285,-2.5056653,3
2.7745583,-3.367843,1
13.679051,-3.5084412,3
2.2755919,-3.4501474,1
9.777302,8.154565,8
1.8151697,-3.3280096,1
3.302386,-2.291359,1
0.99843305,2.22089,1
0.27906385,-2.70105,1
7.02086,-1.3067725,3
10.133563,7.7488627,8
10.611006,-0.68999636,3
6.3371835,2.480213,4
11.18253,-2.6485903,3
6.6112676,-0.7306444,3
10.373326,5.925628,0
12.987689,-3.918544,3
1.5266315,0.26389343,1
11.2454605,6.3069334,0
8.547711,-3.0363157,3
-3.2297773,-0.68916065,1
-1.757435,-0.12919232,1
0.58225435,3.947474,1
12.424365,-2.6220002,3
1.697708,0.39276776,1
8.515016,7.484097,8
-0.7397073,1.4810312,1
8.766504,-0.17734659,3
1.8989757,-3.2850695,1
2.3776894,-2.836745,1
9.7206955,8.623031,8
9.71596,8.627079,8
9.569905,-3.7971668,3
-2.8238142,-1.3505322,1
9.53189,7.2218633,8
0.9997224,2.2148876,1
6.7359757,-1.7784331,3
-3.8112762,-0.8829319,1
1.7846738,-2.4763625,1
-1.9286002,1.6126212,1
-3.1195834,3.9252613,1
12.403009,-3.5428982,3
0.12960617,-3.4514575,1
11.976626,-4.3153715,3
7.492553,5.9541836,-1
11.934174,7.5046935,0
-0.14595011,-1.6440535,1
-1.9902983,0.5356981,1
-1.1216413,0.29780662,1
-1.5495198,0.7560985,1
11.292251,-4.2173986,3
10.049345,9.488322,8
12.524871,-4.2945204,3
7.470516,8.772551,7
3.649009,-2.3349278,1
8.025905,0.20577234,3
9.974632,8.730217,8
0.77563274,-2.792297,1
8.848211,9.377447,8
6.260834,3.1701558,4
1.6265686,-1.5690882,1
-1.0859746,4.3049517,1
-0.061078757,3.232254,1
4.0309234,-2.5140257,1
7.315452,-1.8218374,3
-1.246493,0.52163756,1
-3.111792,0.53951806,1
-2.2690291,0.23387192,1
7.9059143,-3.5352402,3
11.723566,-3.7989056,3
-2.1129994,-0.6743844,1
0.6978078,-1.4479177,1
-2.2282493,-0.110291965,1
6.957672,-1.0299942,3
1.7472955,-2.0091443,1
1.3551155,-3.3177989,1
0.7175639,-3.9013572,1
13.142202,-2.8153627,3
1.7547432,-3.7094955,1
1.1663947,-3.0353668,1
0.8806526,3.857689,1
0.8978948,3.7907507,1
7.490808,-3.2660868,3
-2.2293153,5.2738996,1
6.263592,-0.80210245,3
8.376512,-3.8217607,3
-1.103747,0.770613,1
7.161028,-2.842568,3
2.1180334,2.5266833,1
-1.3202903,5.2951303,1
0.40959534,3.3371303,1
-0.051887494,3.6883385,1
-1.7183819,-1.2491542,1
11.285989,-4.968507,3
9.021763,0.23637076,3
11.435023,-4.0343504,3
0.27326778,3.3710592,1
11.489863,-5.07993,3
-1.5477523,0.36750722,1
-1.0470952,0.77682984,1
-1.0557755,0.3769525,1
10.362977,8.449538,8
0.85432863,-1.8727582,1
-1.0500678,5.0807137,1
8.85902,-3.6446662,3
9.212055,9.859801,8
0.533609,-3.4292285,1
-1.0988151,1.2500913,1
3.563348,-0.11237802,1
9.382395,-3.7258048,3
7.256284,5.8899155,6
-0.06775598,-1.6691979,1
-3.2875555,-1.1925824,1
10.00029,9.69309,8
0.42901507,-2.7812028,1
12.90594,-1.148519,3
-2.5060334,1.5646863,1
-0.4869733,0.026449073,1
1.9192009,-3.8056428,1
-3.0445223,1.2845864,1
3.207632,0.118819445,1
9.609019,-1.9342291,3
7.048589,-1.949145,3
9.239754,-3.9010782,3
12.822759,-3.486473,3
0.8458078,-2.3191674,1
2.0453203,-2.1007366,1
12.999822,7.5609207,0
5.454306,1.9599134,4
10.486059,5.516506,0
6.099636,3.4492693,4
9.102387,-0.6877241,3
7.4517736,-2.724277,3
14.123094,-1.6345412,3
2.3280168,2.4329972,1
2.465602,-3.3484948,1
10.022527,8.73289,8
2.5634248,-3.7312787,1
-3.3412938,-0.45444942,1
7.7793555,7.5255632,-1
-1.5127126,0.5021433,1
6.7339363,-1.5839554,3
-2.604854,-0.775143,1
-2.146535,2.8233294,1
-1.8006544,-0.2890402,1
1.432022,0.014870284,1
1.5558451,3.2193663,1
12.887919,0.086585015,3
9.787128,8.125544,8
12.521372,7.826736,0
-1.119494,2.3912842,1
0.054450992,3.5895326,1
3.1916263,-3.400702,1
13.49678,-0.5969117,3
1.9486576,2.9736907,1
0.5554847,-0.9034592,1
6.092914,5.825755,6
-3.1073372,4.9536386,1
13.784604,1.121706,3
8.476688,8.822453,8
9.785757,9.061604,8
12.642673,7.780305,0
-1.0586916,5.1388965,1
13.38299,0.010621975,3
7.018654,-2.1787808,3
1.3122687,-0.5618408,1
13.660115,-0.011042821,3
-0.5608036,-3.0775669,1
0.65334976,3.9566953,1
0.7309176,-3.038872,1
0.2863097,-0.17546456,1
8.074566,9.043101,-1
-0.43572918,-1.5692619,1
0.115464136,-0.7551239,1
0.92223626,-0.8437425,1
-4.042343,0.6456459,1
6.5601373,2.455567,4
-3.3358448,2.9657707,1
1.3646692,-2.5733452,1
-2.422672,4.858879,1
-3.3717537,3.7958674,1
-2.46418,3.219444,1
