WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD
0x82d8cfc62258160ee5265130762997b560f3123d,11.333333,6,11,1089.3,2,56,6.562048193,14.427133803,0,0,0,0,0,0,38,0,0,0,38,0,83.8
0xe9d8f82bdca1e77a30897f4ae8d29a87eb727206,11.666667,3,7,5272.9,6,132,92.507017544,249.463701547,0,0,0,0,0,2,0,0,2,0,0,0,0
0xb26588f0e17de92ca278f7ab9af93abfd5b42d3e,4.000000,5,5,452.15,5,79,10.76547619,11.932914904,0,0,0,0,0,0,0,0,8,0,0,0,0
0x2c9e70dfeb48aa32b9ad7da92e79db921819dfc5,40.333333,18,29,498.61,20,156,3.511338028,8.179096271,0,2,0,1,0,7,6,0,3,0,5,0,3.15
0x52f8c8891d8c0bcc2c4f500c12a2248e7ea5d413,1.666667,1,1,1176482.78,1,180,117648.278,114416.133588711,0,0,0,0,0,0,0,0,10,0,0,0,0
0x0595187c86144d3cf5adba374b3c60a76db0aa03,29.833333,11,3,8891.6,1,47,74.719327731,213.75592663,0,0,0,0,0,0,0,0,0,0,0,0,0
0x966bcf5c616f182bbcc0c6499cf40c764da0bf8b,2.500000,6,7,569.85,7,101,21.917307692,13.361937779,0,1,1,0,0,0,6,0,2,0,1,0,34.89
0xf7971b51a6894c67aa2c7c4edec57393ce005256,2.000000,3,9,262.56,7,47,37.508571429,52.322562036,0,0,0,0,0,1,0,0,2,0,0,0,0
0x9cb8989b315da71a69415a2d1e4155d85d09496b,92.666667,5,18,9.45,24,153,0.1227272727,0.3554278065,0,21,1,0,0,0,113,1,0,0,0,0,0
0xca4619d4b8280036421f67263a3a536ea8c7b2eb,4.500000,3,5,3530.99,5,51,135.807307692,120.257154099,0,0,0,0,0,12,8,0,5,0,15,0,2426.07
0xcb1ff4f7f8d48773bc1234e546b43f757df2980b,26.333333,3,6,1788.22,8,115,3.627221095,9.648886734,22,0,0,0,0,9,0,0,0,0,0,0,0
0x1e6306910465917e3d8808a3ac4fccb3eba3ff32,82.833333,8,4,25354.34,5,181,667.219473684,1130.668354091,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf5f3c5da4e80d17e99492e65e1353151655f8524,17.000000,5,10,5791.35,9,139,30.642063492,65.189228745,3,0,0,0,0,3,0,0,3,0,0,0,0
0xc9fd083dddc074ec191e0d6461b5ba5216ed4ab9,10.000000,2,6,66.16,4,130,16.54,25.193943717,0,1,0,0,0,0,1,0,0,0,1,0,3
0xc1bc75532bbdd141a2953b09e0cc35e2d4291fe7,1.166667,1,1,551.3,1,43,78.757142857,87.576382451,0,0,0,0,0,0,7,0,0,0,7,0,551.3
0x3e9c7699acc3695a28fbea3581220d4ccfa63bf8,13.500000,4,7,1988.75,5,48,21.384408602,36.392977476,0,0,0,0,0,0,22,0,1,0,2,0,170.2
0xf7713f561a78696ece91f6ea117190595bba7349,68.666667,7,33,34772.33,25,177,409.086235294,921.570410775,0,0,0,1,0,0,9,1,15,0,1,0,1
0x3dc093713ca47e64607ead1acc6b469457f9fdd8,8.166667,3,10,1340.34,10,55,13.140588235,14.820521333,3,0,0,0,0,3,0,0,1,0,0,0,0
0xbe019b0a65d37880e6ab18ad233ca1598ba39ea8,30.333333,8,3,1147.63,1,47,15.720958904,27.251333468,0,0,0,0,0,0,0,0,0,0,0,0,0
0x14986ff0f388a0467e18162d10161c5a49d1122e,13.666667,4,14,113.16,11,160,4.352307692,4.045129367,0,0,1,0,0,0,1,0,1,0,0,0,0
0xce317cf7939d6044ffa642d8e33b614a35432ab2,71.333333,19,76,25.47,35,77,1.107391304,0.9772152866,11,0,0,1,0,1,3,0,0,0,0,0,0
0xdbeadffb127bc02c9b31efab60414eab7eeb0c0e,4.666667,1,1,714.03,1,49,25.501071429,4.867852518,0,0,0,0,0,0,0,0,28,0,0,0,0
0xb31f753e128fffe0a0d18d8d48a121792d4630d5,2.500000,2,3,3830.78,4,68,123.573548387,143.755672237,0,0,0,0,0,0,11,0,0,0,10,0,2038.19
0xdeac6459cb610c4cc966cb344d9f2dbecb796a57,13.833333,6,12,1350.25,10,55,12.85952381,9.756697273,0,0,0,0,0,0,10,0,8,0,0,0,0
0x7b41b8f057f1d373f7b5ecd0e435590949c203ad,26.666667,6,28,61179.99,9,146,296.990242718,990.398673157,0,0,0,0,0,0,9,0,40,0,7,0,7792.5
0xe47e096145f1d1d43f6120c86af6f2abe7d7c7f0,1.500000,4,5,57.7,5,137,5.245454545,2.538175306,1,0,0,4,0,0,2,0,0,0,2,0,10.99
0xfe881d68b309e0f7feed37e588fa19f53ecb0ec1,19.166667,3,6,43453.83,4,66,365.158235294,652.987488022,0,0,0,0,0,0,26,0,0,0,0,0,0
0x1550203d35a65aa47dbe42c8c805f8afcb747610,36.166667,11,18,1652.96,11,181,11.168648649,10.958072407,15,163,0,0,0,2,6,3,7,0,2,0,5.59
0x3197fb218e280442cd3cb2f6dbaea991d8d8299a,57.666667,7,26,24122.87,12,174,15.404131545,46.4090679,81,0,0,0,0,12,1,0,19,0,1,0,10
0x8d3009d8570b272cfef6f7c9af90b620cd12d10a,2.000000,2,4,75.68,4,44,25.226666667,0.5468292441,3,0,0,0,0,0,2,0,0,0,1,0,24.84
0x20369ca56c20e287096dabb8989386d0c40a2a71,6.000000,5,18,583.91,9,173,36.494375,37.989261142,0,0,0,0,0,0,6,0,6,0,0,0,0
0x348bd64170174fbca03ffd9776fbc966891f67ff,13.666667,4,11,105.57,9,101,7.540714286,4.345699786,0,68,0,0,0,0,0,7,0,0,0,0,0
0xf56cd97cf3a819b2512c860ad0b08043c7edf24f,45.000000,6,17,2384.34,18,181,17.79358209,35.660686753,9,191,0,0,0,0,4,32,2,0,1,0,5.5
0x15038eebcabe5555cf683ffddb62ae725645fbb7,27.000000,6,12,102.92,13,135,1.74440678,1.587277032,0,0,0,0,0,0,4,0,0,0,2,0,7.44
0xb9e9d043dcfc0967e360ea139388dedb42433eba,32.000000,9,16,51.36,12,140,0.3356862745,0.9515002016,0,0,0,10,0,7,2,0,3,0,0,0,0
0x0b0633a184cb91ad0200d062506c7483cad057e8,88.166667,7,19,58305.99,15,109,40.77341958,167.888136085,64,0,0,0,0,7,1,0,8,0,1,0,76.87
0x594692fbfab482b2dbc743d3ffdf8e2f60f4358d,1.500000,1,1,778.7,1,74,86.522222222,162.064398502,0,0,0,0,0,0,9,0,0,0,9,0,778.7
0x2cdb873bf4597372ebede674c570032260f8298a,44.500000,3,11,20795.11,10,152,20.347465753,28.947371196,66,0,0,0,0,41,0,0,1,0,0,0,0
0xf8547b9ea30e10ea765930df09885b995ab091da,1.500000,1,1,4122.92,1,63,458.102222222,506.041023014,0,0,0,0,0,0,9,0,0,0,9,0,4122.92
0x4df1a25e641407993956b84312736fb1bf360e42,1.000000,2,2,12477.86,1,155,2079.643333333,1197.809960173,0,0,0,0,0,0,5,0,1,0,5,0,11977.63
0xdda7e88cdc73bf207b7d6a21c9eee8a2c6fa557b,12.500000,5,8,36.89,9,54,2.305625,1.745622986,0,65,0,0,0,0,0,3,0,0,0,0,0
0xb5006cf67dc8883037617657032a93b4cf238fa2,49.000000,10,22,19.36,20,134,0.6914285714,0.8689596172,0,0,0,0,0,3,1,0,2,0,0,0,0
0x5215984c2015d51125877e1ff9ea4e9c4e5dcac5,120.000000,5,13,17585.54,14,170,8.015287147,36.164506567,90,0,0,0,0,6,2,0,8,0,1,0,160.59
0xd5305c6fb60554e01b47b488f74b679ba28a80cd,11.500000,4,1,0.3,3,134,0.04285714286,0.01749635531,0,0,0,0,0,0,0,0,69,0,0,0,0
0x8fda8e2f44a4d7803b99bc9d92d3709a59b3292c,16.166667,1,81,110.29,2,102,55.145,5.145,0,0,0,0,0,0,2,0,0,0,2,0,110.29
0x5498f189f7aeaba9fde1b9740f18b22dc788e283,136.166667,5,14,118624.24,14,134,55.354288381,374.96490166,81,0,0,0,0,89,1,0,43,0,1,0,3502.7
0xb50d2f18cf40ea6b99216e0627b20bc72167c632,35.333333,3,19,31.3,17,173,2.608333333,0.005527707984,0,0,0,2,0,0,0,0,2,0,0,0,0
0xa7d9a0cf3a3a45591c0c9189a2dfb61b786b900a,11.166667,2,3,0.57,3,73,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbb52db6cb30dde887c072fdf710065e3540a3d4c,89.500000,5,11,8089.09,14,181,5.720714286,7.412685197,62,0,0,0,0,1,0,0,1,0,0,0,0
0xc004542c255e91a2682c86661d6aff03bcea1f29,88.000000,4,11,61500.14,13,143,36.981443175,344.046502259,77,0,0,0,0,9,1,0,7,0,1,0,115
0xa5d64a7a1284aa19705f2ac0769634f44a284c68,3.000000,3,5,33.14,5,38,4.1425,2.343953658,0,0,2,3,0,0,2,0,0,0,2,0,10.99
0xa5031914d5d16f519bc164b888999cb92dd29f06,61.333333,6,20,575.67,19,153,3.447125749,8.713824868,0,0,1,0,0,0,34,0,4,0,4,0,105.3
0x91ab7818ff48067734971560ea1e78b7a54b19ba,45.833333,4,4,414,1,47,414,0,0,0,0,0,0,0,1,0,0,0,1,0,414
0xfe3b316060d372bbaa824a9e8cb3bdca3498314a,1.333333,1,1,722.55,1,73,90.31875,91.001503894,0,0,0,0,0,0,8,0,0,0,8,0,722.55
0x2cd9b9b93e68bc953fb2ae6dbdd3a8fb1779f185,14.166667,4,8,186.82,7,176,8.122608696,8.932134083,3,0,0,0,0,0,0,68,0,0,0,0,0
0x298252063576815aee6aa8db73af8e110299e865,28.166667,2,4,0.54,4,64,0.09,1.241763433e-09,0,0,0,0,0,0,0,0,0,0,0,0,0
0x07abdfc151d93c5e9465419f2ec83d898459a0b2,21.333333,3,7,2267.55,7,70,39.095689655,71.047281685,0,0,0,0,0,0,1,0,27,0,0,0,0
0x2dcca15cd7eb97330be3b02ba36b4bbaf9152a16,10.833333,3,7,2090.57,9,79,26.132125,34.944663494,12,0,0,0,0,0,18,0,0,0,14,0,481.28
0xe476ae3203b41384982a6519b767de0d386add30,1.000000,1,1,137.45,1,48,22.908333333,4.787530389,0,0,0,0,0,0,6,0,0,0,6,0,137.45
0x5a35fd2c2e54d18446a6ae722dd3373b7faf3f20,2.333333,3,3,17161.84,1,116,1225.845714286,889.766531831,0,0,0,0,0,0,4,0,10,0,4,0,1963.73
0x6f3d3ea96e7e5e7080fba502ec4997ae0a5111bb,1.000000,1,1,2.26,1,34,0.3766666667,0.1840893503,6,0,0,0,0,0,0,0,0,0,0,0,0
0x345a26eb22e23a1c156c9ab1979b3a71e18f0b8a,1.500000,2,2,9354.96,1,96,1039.44,1837.472571835,0,0,0,0,0,0,4,0,5,0,4,0,6913.88
0x822955f8e4cc82e30a71982aa14390b9bbe4357b,13.833333,12,18,272.52,11,174,1.390408163,0.8871163078,6,0,0,1,0,0,8,1,11,0,0,0,0
0x825caaa5ff89941b658b2e52a4eef0912ae0248d,9.500000,7,8,4599.3,8,32,25.410497238,39.377440989,33,0,0,0,0,0,9,0,3,0,0,0,0
0xc233b8eeb149230cb50c40e2b5d86c48f20d3dc4,140.666667,7,15,117624.74,15,175,41.490208113,167.373999798,127,0,0,0,0,5,3,0,3,0,1,0,132.96
0x9e5ae03f8a3883b4c5820aaf919b5fd7e85e2a21,61.833333,8,12,118054.73,12,140,96.135773616,535.326296106,83,0,0,0,0,17,1,0,6,0,0,0,0
0xd5e825902b3f91b516eea0ef92daa4f04b9efa15,70.666667,5,16,42825.52,13,119,34.069626094,211.036164457,52,0,0,0,0,5,0,0,4,0,0,0,0
0x142ca68e9ecb7b56d70f299717a2916f669afbe0,167.166667,3,10,257364.81,9,180,72.866593998,369.801448648,219,0,0,0,0,3,0,0,27,0,0,0,0
0xd5e9b66342836b48ae85f41fb07e46f91e08d1db,22.166667,3,5,36963.41,7,138,60.299200653,306.586093438,38,0,0,0,0,2,0,0,21,0,0,0,0
0x27ef3ed9d3e88f1a32d7c30b790d08464654e678,5.166667,12,11,8537.71,8,42,59.289652778,49.793480558,12,0,0,0,0,0,2,0,6,0,1,0,151.94
0xe5986791f603c275ec724358d03dcc063b1cd51f,94.500000,10,14,412895.93,17,181,150.034858285,319.082122044,283,0,0,0,0,0,4,0,36,0,0,0,0
0x254b0a4d5ca329b2b24d9a2e6fc27a6e439607a0,223.000000,8,15,23187.78,13,122,6.829979381,12.34096383,1,0,1,0,0,0,9,5,3,0,5,0,512.26
0x15906996da28bb7fceb4932d0b0a398b240f0e6c,35.333333,7,28,115906.01,15,131,245.563580508,799.220922579,42,0,0,0,0,7,4,0,24,0,3,0,8644.13
0xa4b5a36e765b34a490b4712850b641588f9415d3,1044.500000,230,3,746428.57,1,181,90.246472011,771.35445239,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdc75da13d5ba72eeebc04650ebeec70889ff15df,116.333333,5,18,37523.74,15,120,20.055446285,123.040213844,58,0,0,0,0,13,1,0,13,0,1,0,84.9
0x14ba2729df2b18320687707ff35762a21444b1cb,66.000000,11,38,5014.92,25,181,7.396637168,16.773692852,0,44,0,0,0,1,4,55,16,0,0,0,0
0x50e94e69972f1d58e08b0336dd7e7f99d6f6bc54,122.666667,36,58,7991.49,66,138,9.07093076,20.973554026,105,42,6,1,0,57,50,26,23,0,14,0,58.15
0x376c9920278d69f6c246dbe07895ddefccde2a0f,7.166667,4,10,61264.26,8,117,712.375116279,985.707980508,8,0,0,0,0,6,1,0,7,0,0,0,0
0xea371ae672f4325a63b36f4a3ce4c84bc3c8811b,51.166667,3,7,7363.95,8,150,9.392793367,73.35402115,42,0,0,0,0,2,0,0,0,0,0,0,0
0xeb69cb680cd1c1ed212297ec9ff97823a92a8ec2,129.333333,5,14,88945.78,15,175,43.98901088,176.103177793,71,0,0,0,0,6,0,0,11,0,0,0,0
0xd564e9ce5b4df5601e035c7190553105dc8dc997,243.333333,3,13,18622.1,14,154,4.314666358,14.395506615,181,0,0,0,0,6,0,0,1,0,0,0,0
0xddc04463e1cd57c9d9318c0a94d803457bdb1271,23.833333,4,15,12184.22,12,74,23.890627451,140.116230224,24,0,0,0,0,5,0,0,5,0,0,0,0
0xb44cffc51b03117baebec5327b79e35fddc02831,51.333333,4,12,20704.43,13,105,20.913565657,96.793254116,44,0,0,0,0,20,0,0,6,0,0,0,0
0x2b2214eb92cf938283bac106c25403041cdc0d8d,121.500000,16,20,489753.72,9,178,232.994157945,592.874645778,317,0,2,0,0,5,12,0,13,0,5,0,71.87
0x834d16fea1d7ddd5262a783030ec219ff09e1fc8,5.666667,3,10,1548.39,10,54,22.770441176,70.306600507,4,0,0,0,0,3,0,0,1,0,0,0,0
0xad60be4ed56a7b4fc386891820d26d27a6fa26f2,92.000000,1,2,20264.6,1,55,36.777858439,27.259962466,0,0,0,0,0,0,552,0,0,0,551,0,20264.6
0x0c0b7a676a0fb971537e4f9f70bbb7dbd91f264b,215.833333,4,13,7081.09,12,147,1.87082959,17.675986698,114,0,0,0,0,5,0,0,3,0,0,0,0
0xb97c223d99047af0ea88697b4ab29734f5ed1f4a,39.500000,7,15,167411.84,15,138,251.369129129,884.699427292,51,0,0,0,0,4,2,0,3,0,0,0,0
0xa36ac82517df7921378021a4c66aeeca53df8f4a,47.666667,4,14,114822.32,14,65,158.375613793,823.941353938,25,0,0,0,0,41,0,0,40,0,0,0,0
0x8049f2ba4c0abcc27b8474a96f7b27a30b04e798,76.333333,1,32,20589.8,2,180,49.257894737,104.394026818,0,0,4,0,0,0,0,0,418,0,0,0,0
0x91b666577c4ac3e63e8a21daee8b9a98ae92c925,27.500000,5,19,94810.4,11,139,184.456031128,238.829337533,0,0,0,0,0,0,1,0,25,0,0,0,0
0x73a3374b013e59491b807c6e3deceae5788f97c4,41.166667,5,12,18558.11,12,150,25.846949861,93.430270584,38,0,0,0,0,27,0,0,4,0,0,0,0
0x41d789509e00eace3f2d59cc2bcf47f7fbc2b88b,1707.833333,180,8,141577.66,988,166,49.939209877,187.988348143,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8dffbbec4c40913596083deb813318d919843ffd,33.833333,67,71,75558.38,43,155,170.176531532,3461.408805061,14,0,0,3,0,38,21,0,6,0,21,0,57.16
0xaccb0a054bd2ae37669abc8dd5dbf953b4431508,113.666667,9,16,68871.17,17,161,32.578604541,162.604942625,96,0,0,0,0,7,1,0,8,0,0,0,0
0x39ea0aea61c65f4fb75b1d293ca49c98b379a36d,1.833333,3,7,2756.09,6,87,137.8045,321.059354645,2,0,0,0,0,2,0,0,1,0,0,0,0
0x34e5394453432d680e50c21b1c8077dd8df15f8f,96.166667,4,16,33905.93,14,154,21.486647655,106.336389559,73,0,0,0,0,5,7,0,4,0,7,0,283.37
0xe7be5c94cdf287e50ed7fb58910d2e9cee519278,273.166667,8,20,285385.85,13,180,81.538814286,377.624347474,94,0,0,0,0,15,27,0,74,0,25,0,47689.2
0x33fc9f5af21d1682893d20496ba238008747dca5,42.500000,8,27,123432.83,12,54,216.169579685,955.679202069,33,0,0,0,0,66,11,0,29,0,7,0,734.82
0xae07c5cd51b877c55075f895c49290ddc388ce9e,118.000000,7,16,40452.2,14,97,15.422112085,67.774336917,118,0,0,0,0,13,0,0,11,0,0,0,0
0xc9368eb1da7184c72d8acbaf54b80a31937b003b,24.500000,3,10,6672.43,10,117,16.935101523,50.746117114,19,0,0,0,0,3,0,0,8,0,0,0,0
0x1088153948020e68ac402d174c3b6ce5133b74cd,18.500000,3,9,6558.22,11,127,25.718509804,80.663675583,13,0,0,0,0,6,0,0,2,0,0,0,0
0x5b422fdf99e26d5eded85d10eb23cc02079f9c9b,66.500000,7,34,34129.77,16,130,40.294887839,194.202347006,35,0,0,0,0,63,0,0,62,0,0,0,0
0x90d9600f531e8d6d58237537a016edb6619e6cda,35.500000,5,11,7100.58,12,141,11.973996627,45.025685082,25,0,0,0,0,4,0,0,3,0,0,0,0
0x137a83173f95bbf4aa665c25e18894dd8d705c97,41.666667,2,2,521.15,2,180,1.085729167,1.093236922,225,0,0,0,0,0,0,0,0,0,0,0,0
0xefea1695c298d32b3c2d07daef1ad2e40286d13b,477.000000,11,57,49533.02,34,181,40.270747967,137.902736494,24,0,0,0,0,0,220,0,15,0,38,0,7976.76
0xd155b985814513fd812a6ae26fec8aec03e0b294,39.666667,5,42,191234.96,14,172,910.642666667,1441.518999232,0,0,0,0,0,0,27,0,80,0,20,0,19447.72
0x6ac87775532789326a25cd692c0ec80656811847,30.166667,7,12,23600.16,11,132,57.985651106,170.822104819,19,0,0,0,0,6,3,0,23,0,1,0,46.98
0xa0eaab558e87cb9a95a2c9de5ec0b07b2585d3ff,34.000000,6,7,219.58,6,181,3.992363636,2.353076102,8,179,0,0,0,0,0,15,0,0,0,0,0
0x7285a17f829c2cdcaaa3872f4b6a9935f05661b8,168.833333,7,18,145871.47,19,167,42.991886236,112.805746257,153,0,0,0,0,3,0,0,19,0,0,0,0
0x3750b831d894c098c2c35feac048c40d533c8703,99.000000,7,22,15045.01,16,172,11.013916545,51.268842275,52,0,0,0,0,91,3,0,11,0,2,0,139.94
0x217fb7500f22bcd1fe037f12a100b492ccc88ca9,30.000000,1,3,46.78,3,181,0.1014750542,0.1269566767,0,0,0,0,0,0,1,0,0,0,0,0,0
0x48eb924b7432b008f4d321893703e44b4e69fe46,23.333333,7,16,38207.17,15,137,117.199907975,344.678548948,14,0,0,0,0,5,1,0,8,0,0,0,0
0xa8220221f9ada19be1fe12b538919e57746779cf,38.333333,3,8,55157.78,10,145,81.71522963,427.669988807,32,0,0,0,0,31,0,0,7,0,0,0,0
0x82f77c1599de3346627c9c6e8e3ac4bf2cba83e8,26.000000,5,15,8450.53,14,94,21.126325,48.471918579,27,0,0,0,0,7,2,0,10,0,1,0,153.6
0xfb297f73982144ee7b7f7589e71d8bdad3add124,15.000000,3,11,1944.05,11,86,8.48930131,13.332413483,9,0,0,0,0,3,0,0,2,0,0,0,0
0x3cf25f69924efff83143b81052ab3aea7bf934e0,23.000000,1,20,28059.11,1,73,304.990326087,304.635589886,0,0,1,0,0,0,0,0,0,0,0,0,0
0x4e7d9470a028302292dfb8a04d1efd2b4ee7c495,21.666667,8,13,168267.25,13,142,372.272676991,854.436516708,38,0,0,0,0,7,2,0,9,0,1,0,5982.71
0xf71ab01d2b96452bbe61bf3659ab6a62838c02d0,36.166667,6,13,297.13,10,181,6.602888889,7.028919191,5,196,0,0,0,0,2,11,1,0,1,0,4.49
0xc6a11ea8bf83167ab24bdfc052ccea74e10e0c29,9.666667,11,15,1519.65,14,177,9.997697368,13.523807636,1,0,2,0,0,10,7,0,0,0,6,0,143.46
0x9a7c351860bfa87f658031fc82c1012ee7554a74,10.000000,3,11,26155.92,8,33,379.071304348,250.852112538,0,0,0,0,0,0,0,0,23,0,0,0,0
0xc062fcc5645367791d1a7a613612211268741430,18.833333,18,22,1075.89,20,174,5.815621622,11.442730952,0,0,0,1,0,48,17,0,7,0,1,0,20
0xb01666cf2bf547ccc0a2a56c7ec98cc1e9cf4f1d,21.166667,2,14,13401,2,55,157.658823529,218.057876264,0,0,0,0,0,0,0,0,0,0,0,0,0
0x4ddfbaba0a0ad5ed36620c21bb5763cf00b59e1e,54.500000,14,7,36906.51,5,147,24.376822985,42.10431203,34,0,0,1,0,0,169,3,32,0,167,0,4995.95
0x1319be187c1eb8b6b7bfd5d71c6a5312447b179c,8.000000,3,7,169.56,4,149,1.541454545,1.126872451,22,0,8,0,0,0,0,0,0,0,0,0,0
0xb7e22636d047db3ad2f9023ba75c299c6e91e81f,16.000000,6,14,10011.27,12,105,39.727261905,93.646096551,10,0,0,0,0,3,1,0,13,0,1,0,116.85
0xe51b51279439f51a60490b6765739d3d18225043,330.833333,19,1,836081.08,1,176,5726.582739726,10951.059840174,0,0,0,0,0,0,0,0,0,0,0,0,0
0xb402b859978cee74c5e8de57f9d1d1b8117d1b78,8.333333,5,13,4658.59,13,103,41.969279279,87.788262495,4,0,0,0,0,4,0,0,4,0,0,0,0
0x610b9693c7f93dbed247b231126ea69947fb4682,4.000000,1,4,18.67,3,127,1.098235294,0.6352140472,17,0,0,0,0,0,0,0,0,0,0,0,0
0x74ef6decfd02628eb9834eb07cb3030f8c1d7a7f,5.500000,6,9,50.72,12,64,2.817777778,1.452364186,0,0,0,0,0,0,4,0,0,0,1,0,3.37
0xe72f9812b1f87ced03563eb1c3a1eb9af9e6ace0,7.000000,16,15,568.66,14,165,6.114623656,14.703857482,0,0,0,0,0,2,15,0,2,0,12,0,0.16
0xec685857f52e3263bed3cab237928f53d9481154,282.833333,47,43,9041.35,11,40,2.500373341,10.734600263,555,4,0,2,0,28,29,3,46,0,3,0,829.89
0x0a3d88137f02c3ffaf56fb277f5db86568973ceb,25.500000,6,24,7675.35,12,74,24.600480769,66.844107541,0,0,0,0,0,6,0,0,3,0,0,0,0
0x98a16aed25ca33a8198242ae5a5420619356c2ef,3.666667,1,1,7141.37,1,135,324.607727273,368.679290687,0,0,0,0,0,0,0,0,22,0,0,0,0
0x3a298011d49ce0314cf2ac4bc1e48a526210ffec,47.166667,10,16,62.05,16,176,0.5004032258,0.6400320042,0,0,0,0,0,2,0,45,6,0,0,0,0
0x283f1b5dfe721642ccad165ae84297325fbc36ae,12.500000,4,6,57250.28,6,171,590.209072165,1571.425859974,0,0,0,0,0,0,1,0,20,0,0,0,0
0xaf66bd7d7ad714f5869762960cc93561aa6196fc,2.500000,13,5,5409.52,4,40,53.55960396,43.717093082,0,0,0,0,0,0,0,0,1,0,0,0,0
0x590dccbe5febe5c46e6412c834b2df856bb2d683,2.166667,7,2,2458.17,2,92,79.295806452,79.935567431,0,0,0,0,0,0,1,0,0,0,0,0,0
0xa1f3dc52cff65cc0051b9ab3c21120c39a9fd5bf,14.166667,6,19,12341.96,11,126,44.395539568,86.489176116,20,0,0,0,0,3,0,0,4,0,0,0,0
0x028af8e96321a4829a5102e310f932eb1ed45977,24.333333,4,28,29693.97,4,58,326.307362637,308.275822008,0,0,0,0,0,0,1,0,1,0,0,0,0
0x26fc895c11373f808a524eb2ae439646a93d82ba,40.833333,3,21,16936.6,14,154,29.100687285,27.592114514,0,0,0,0,0,13,0,0,2,0,0,0,0
0xa8eaf895345c5ef465a018b8e0691abe895d77f7,2.833333,1,2,0.06,3,36,0.008571428571,0.008329931278,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd3a25493a05ca51fd49bad81bcb01ff34636d91d,79.333333,7,24,34289.06,15,172,28.693774059,53.201996526,46,0,0,0,0,7,1,0,4,0,0,0,0
0x0c05ddb5d7188548937c8e2dc04b9a148bca4669,9.833333,8,21,361.74,20,126,4.955342466,6.755037508,0,0,0,0,0,2,2,0,3,0,15,0,27.89
0xbb3ce230c5d1106be700d8b11ed2ba2d532f78e4,1.166667,2,2,131305.28,1,123,18757.897142857,8027.520755502,0,0,0,0,0,0,7,0,0,0,7,0,131305.28
0xca0ac6f90435826cb35d3a059d5d70247c4634d7,6621.833333,7,2,14861468.47,4,113,401.552782221,1374.042381189,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0a98eff2119c61b11bf0b7a46ade4843000a18c2,2.000000,4,7,1337.73,8,58,44.591,46.412759909,1,0,0,0,0,2,0,0,4,0,0,0,0
0x764c0c0c58d7947b2d3f152fb07d58f953bbf560,5.666667,3,10,316065.02,8,80,6197.353333333,18493.991990313,4,0,0,0,0,3,0,0,2,0,0,0,0
0x74d7d7aabc391f6253c87267d20aebfed9850880,33.166667,6,14,25317.88,13,170,44.81040708,147.14961886,26,0,0,0,0,3,1,0,3,0,0,0,0
0x0e231339653e29aac091f70e703fe721f3517b5b,35.333333,9,16,286488.89,14,91,260.207892825,1090.971289432,60,0,0,0,0,2,1,0,4,0,0,0,0
0x1cb4653487d9b623fc70bb757f0addaaa21c7e39,32.333333,8,32,30408.42,18,171,79.39535248,144.774868999,11,0,0,0,0,13,2,0,9,0,0,0,0
0x694374b74abbaa111741688f1caea9d249f22a45,4.333333,11,8,1441.68,7,142,38.964324324,59.433052572,3,0,0,0,0,0,6,0,0,0,2,0,370
0x87c9aa30a420e811a7a5830f98eff9e1bfa5fd53,28.000000,11,3,754.37,1,47,6.920825688,16.28438556,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd1fd12b187c17b51914b2f5eda5bce26fecde0de,5.833333,6,14,11124.47,3,57,34.76396875,84.446059345,0,0,0,0,0,0,1,0,0,0,1,0,62.84
0xc9281cdc4aa93c90880dcc788bd905968e5e5b90,63.833333,4,13,93505.45,13,148,76.518371522,340.357563414,88,0,0,0,0,13,1,0,21,0,0,0,0
0x3181d7def7f1d8430dc3626020be297895e4d64e,636.166667,5,15,3370.52,20,181,41.611358025,45.968905238,0,11,0,0,0,1,2,3730,0,0,0,0,0
0xa0f32bcab187669e932bb9373dbf97b4c81e6a50,7.166667,5,9,118728.07,7,119,702.53295858,983.884555262,0,0,0,0,0,0,2,0,1,0,2,0,599.62
0x74920a28af16bd0b58af936609d4600cc73e1983,80.000000,10,31,59091.2,11,130,54.212110092,208.067411952,0,0,0,0,0,0,26,0,0,0,25,0,5087.11
0xe05fcbb310250a8c913ad17386e81a2a13d66b99,69.333333,7,13,146901.17,11,154,72.507981244,411.353450658,122,0,0,0,0,8,29,0,17,0,28,0,7355.9
