dim_0,dim_1,dim_2,cluster_label
796.0,8.0747385,2.3115509,0
797.0,-2.8503485,11.693891,0
798.0,3.2254817,-4.7198935,0
799.0,10.606863,11.577565,0
800.0,16.396952,2.0514002,0
801.0,13.966977,10.55649,0
802.0,1.8847141,12.953412,0
803.0,14.2935,1.5755885,0
804.0,-2.050514,7.629725,0
805.0,-1.2866201,4.0446897,0
806.0,-0.2718789,-3.6206183,0
807.0,12.277078,3.156268,0
808.0,8.615025,-0.7790862,0
809.0,3.3208208,-5.2975726,0
810.0,3.489237,1.4468814,0
811.0,5.645417,-5.469476,-1
812.0,-1.0032917,7.164849,0
813.0,3.3817484,8.493238,0
814.0,13.89935,12.893984,0
815.0,3.2194433,-2.2953353,0
816.0,1.1548845,9.305404,0
817.0,6.985345,5.6616645,0
818.0,1.5412296,5.0650306,0
819.0,-1.7747031,10.46118,0
820.0,-3.468177,10.58735,-1
821.0,5.8274355,-4.82216,0
822.0,15.14056,2.0275073,0
823.0,10.314501,12.960022,0
824.0,-2.870598,-0.31668326,0
825.0,-1.1061493,7.2409935,0
826.0,11.105256,12.852093,0
827.0,8.227,6.6985807,0
828.0,12.447789,13.036079,0
829.0,-0.44328693,4.24439,0
830.0,-2.7003922,-0.23517749,0
831.0,-3.6831145,6.201649,0
832.0,-2.9450908,10.6633625,0
833.0,6.67922,4.083429,0
834.0,14.328455,11.410089,0
835.0,14.255001,-0.8243283,-1
836.0,14.296665,11.515395,0
837.0,-2.6982057,-0.23515567,0
838.0,6.594022,-5.160129,0
839.0,12.417907,13.087531,0
840.0,3.1834095,4.8810534,0
841.0,4.733719,-3.4053032,0
842.0,1.7661843,3.0104842,0
843.0,-5.004422,5.0674133,0
844.0,6.1106367,5.0942497,0
845.0,10.606149,11.464059,0
846.0,10.263618,13.100137,0
847.0,6.341786,5.033513,0
848.0,-0.05638742,9.308454,0
849.0,-2.5694122,8.244013,0
850.0,14.561507,2.3065817,0
851.0,-0.26892644,9.398568,0
852.0,4.6958356,-2.534906,0
853.0,11.110414,11.659965,0
854.0,13.002512,13.360364,-1
855.0,0.69693774,9.820269,0
856.0,4.056962,-0.6581228,0
857.0,11.387833,12.954979,0
858.0,-0.8231238,4.798672,0
859.0,-2.7196898,-0.23104109,0
860.0,6.7455254,7.615046,0
861.0,0.751297,8.199658,0
862.0,4.4249043,-2.6986394,0
863.0,1.6494977,2.9080007,0
864.0,3.6603801,-3.8177588,0
865.0,-1.9514911,11.753564,0
866.0,-2.7766223,10.026273,0
867.0,8.088013,2.3202496,0
868.0,6.0065002,-4.83879,0
869.0,0.36991265,-3.9235804,0
870.0,14.219782,11.323122,0
871.0,14.205436,11.929537,0
872.0,14.213266,11.195803,0
873.0,2.7027216,2.7936316,0
874.0,2.5074978,-5.102511,0
875.0,-1.3741461,6.301743,0
876.0,-2.2114115,-0.7524497,0
877.0,14.350052,11.594008,0
878.0,-4.6667385,4.6462755,0
879.0,12.349778,13.2626095,0
880.0,14.771026,1.2978513,0
881.0,-3.4900131,9.943149,0
882.0,6.0601354,4.9278803,0
883.0,1.0276586,6.513545,0
884.0,-1.9061667,11.039584,0
885.0,1.1580102,9.1494,0
886.0,2.2240036,3.7935405,0
887.0,2.5130012,5.242526,0
888.0,6.5655384,-9.829028,-1
889.0,11.36572,12.986381,0
890.0,13.260709,3.5139325,0
891.0,-0.5257784,9.845334,0
892.0,12.479235,13.033045,0
893.0,1.0025531,11.146624,0
894.0,-2.078338,4.3883796,0
895.0,-1.8020186,3.8013175,0
896.0,4.1771793,3.4778876,0
897.0,13.311184,13.553369,-1
898.0,3.4701371,1.4250576,0
899.0,8.923545,10.58859,0
900.0,5.156744,1.5903761,0
901.0,3.581827,-4.913353,0
902.0,-0.32031837,9.536024,0
903.0,0.9938556,-5.386407,-1
904.0,6.08071,4.4026427,0
905.0,-1.1520481,10.518714,0
906.0,2.797644,2.7864645,0
907.0,12.495031,12.854958,0
908.0,14.365185,11.531562,0
909.0,-2.0012276,-0.78416437,0
910.0,2.3127093,3.754898,0
911.0,2.6071448,-3.7574284,-1
912.0,6.2146993,9.190577,0
913.0,0.76520663,-4.6875687,-1
914.0,12.749616,13.193648,0
915.0,1.0566057,11.386574,0
916.0,-2.0834215,-2.0547607,0
917.0,-3.1176293,6.0604305,0
918.0,14.319773,11.604478,0
919.0,-1.1666034,0.39408025,0
920.0,-2.2681952,-0.3017277,0
921.0,-0.83515114,-0.67076457,0
922.0,5.853296,3.7692091,0
923.0,-1.258919,11.407342,0
924.0,-1.6285307,10.43449,0
925.0,-0.5551562,9.865452,0
926.0,1.533793,12.674588,0
927.0,9.29692,14.923606,0
928.0,-1.1849372,10.756802,0
929.0,2.7551064,12.546526,0
930.0,9.468832,10.218133,0
931.0,5.7408404,-0.68843883,0
932.0,14.146909,11.946179,0
933.0,14.1312065,11.949323,0
934.0,-3.522173,9.804844,0
935.0,13.88038,12.844103,-1
936.0,-1.8995112,11.053075,0
937.0,9.744976,13.826958,0
938.0,-2.1367989,3.820796,0
939.0,6.1901054,8.313439,0
940.0,-2.9171078,10.0015955,0
941.0,1.1620122,9.081127,0
942.0,12.2056875,12.914365,0
943.0,-0.90563816,2.915929,0
944.0,9.160287,15.490621,0
945.0,6.1459336,10.090978,0
946.0,12.204714,12.88647,0
947.0,10.604781,11.715791,0
948.0,11.898932,12.639307,0
949.0,-2.3452928,10.329823,0
950.0,9.432531,-1.4439181,0
951.0,11.089426,12.709895,0
952.0,3.3502517,-1.224545,0
953.0,-1.6237109,10.437091,0
954.0,13.979267,10.527878,0
955.0,-1.9792267,7.747034,0
956.0,3.4103673,1.5387306,0
957.0,-0.9986328,3.8222268,0
958.0,-2.6542406,10.098142,0
959.0,3.585491,-3.2728631,0
960.0,10.028827,13.343246,0
961.0,-0.27624738,6.056609,0
962.0,14.055499,12.242608,0
963.0,7.5780854,-3.718185,0
964.0,-1.3487155,0.3742187,0
965.0,9.904784,13.975836,0
966.0,14.210089,11.597352,0
967.0,2.9587045,-1.8315872,0
968.0,8.117957,14.529268,0
969.0,1.6478091,9.430547,0
970.0,-0.14463787,5.9850383,0
971.0,13.5197525,13.103975,0
972.0,8.918214,15.418826,0
973.0,-0.7436207,6.2307596,0
974.0,-1.9337755,11.156258,0
975.0,-4.581057,4.7567744,0
976.0,3.7063797,0.5348217,0
977.0,6.2396326,6.9858656,0
978.0,4.0469394,-3.10902,0
979.0,-2.0262625,10.987528,0
980.0,-0.037470195,-1.8981421,-1
981.0,2.1990285,12.959449,0
982.0,14.159691,11.937724,0
983.0,2.2122831,4.424837,0
984.0,-1.9845395,11.73543,0
985.0,10.531393,12.441909,0
986.0,1.5578516,5.050058,0
987.0,1.1644754,8.992791,0
988.0,5.181418,-5.675184,-1
989.0,10.468676,10.298097,0
990.0,1.6976429,-4.1022167,0
991.0,1.3064554,-0.4535533,0
992.0,2.8334486,-4.8588934,0
993.0,13.9340105,11.021523,0
994.0,0.8961856,-4.2408385,0
995.0,13.861479,10.430979,-1
996.0,7.5148787,14.099128,0
997.0,0.18286741,6.0675745,0
998.0,-0.4729676,6.3637977,0
999.0,1.7272196,12.852234,0
1000.0,1.6055777,-5.4544096,-1
1001.0,12.971413,13.424425,0
1002.0,14.125632,11.436993,0
1003.0,9.936048,13.932199,0
1004.0,4.386742,-3.7053452,0
1005.0,9.255041,1.2550889,0
1006.0,-1.1552783,10.504111,0
1007.0,0.59151983,8.216512,0
1008.0,-1.8684971,-2.1935306,0
1009.0,-0.7943389,10.100399,0
1010.0,6.0833693,-3.7207687,0
1011.0,-0.3830075,6.124873,0
1012.0,6.1776967,5.2078276,0
1013.0,-1.1794279,10.512464,0
1014.0,4.047597,-4.119924,0
1015.0,-3.5024464,10.8237915,-1
1016.0,5.346012,-3.4072597,0
1017.0,12.51274,12.870121,0
1018.0,-1.0905995,11.172755,0
1019.0,13.070422,12.275139,0
1020.0,1.3597195,7.7729115,0
1021.0,13.914216,12.573417,0
1022.0,4.623382,-0.32017747,0
1023.0,12.962508,1.9184047,0
1024.0,14.599799,-2.0318685,0
1025.0,10.813604,1.3063022,0
1026.0,12.95602,-2.4127603,0
1027.0,6.1708045,-4.420638,0
1028.0,12.057279,-0.18417285,0
1029.0,16.256603,0.3889676,0
1030.0,1.3424715,-4.4569716,0
1031.0,8.580067,11.6122875,0
1032.0,16.339106,-0.40234408,0
1033.0,5.402692,0.55407256,0
1034.0,4.531349,-2.6972847,0
1035.0,-0.66781396,-2.4503627,0
1036.0,15.954505,2.745788,0
1037.0,16.065758,-0.8267995,0
1038.0,12.256438,-1.7915304,0
1039.0,6.46918,3.710747,0
1040.0,9.603999,-1.5405688,0
1041.0,4.8374004,-2.5594575,0
1042.0,13.865015,9.635597,0
1043.0,8.903901,0.32474333,0
1044.0,16.734837,2.3151536,0
1045.0,-1.6099334,2.2016964,0
1046.0,16.746399,0.37826735,0
1047.0,7.946603,-0.19574077,0
1048.0,6.4303102,-4.1599593,0
1049.0,4.4094024,-3.680189,0
1050.0,16.991714,2.3239226,0
1051.0,11.895698,-2.3328226,0
1052.0,10.469299,-1.9680834,0
1053.0,-3.2704833,4.0521727,0
1054.0,5.082265,-5.6621094,0
1055.0,2.1968434,3.739205,0
1056.0,-1.2686903,-2.5278902,0
1057.0,13.881715,1.6722378,0
1058.0,12.787142,0.35346812,0
1059.0,16.498426,1.8873643,0
1060.0,-0.098839045,-3.632456,0
1061.0,15.309895,5.395709,0
1062.0,13.885612,4.6101336,0
1063.0,8.812202,0.30667648,0
1064.0,10.896861,0.52295613,0
1065.0,13.755488,-2.2782772,0
1066.0,1.1871965,-1.8646107,0
1067.0,6.821035,3.2925553,0
1068.0,10.992852,0.9733494,0
1069.0,2.2108688,-2.6830091,0
1070.0,15.214385,6.5078673,0
1071.0,12.656328,0.6122003,0
1072.0,10.553149,3.0228465,0
1073.0,13.206614,0.444046,0
1074.0,14.22201,8.604063,0
1075.0,11.353504,-1.1688203,0
1076.0,3.3123047,-3.190117,0
1077.0,1.9292084,-5.208923,0
1078.0,-2.0103014,4.383457,0
1079.0,14.044398,6.7768526,0
1080.0,16.035027,1.3402278,0
1081.0,16.567055,1.6488563,0
1082.0,-3.0039978,6.6725526,0
1083.0,2.2505364,-4.2143855,0
1084.0,15.445781,3.8107457,0
1085.0,-0.20782894,-2.8467376,0
1086.0,9.927932,2.0423636,0
1087.0,1.1328301,6.8940034,0
1088.0,14.389897,5.932081,0
1089.0,11.623843,8.032883,0
1090.0,15.402781,2.8255086,0
1091.0,8.1688,3.313525,0
1092.0,-0.85101926,3.7615237,0
1093.0,-0.08485799,5.07396,0
1094.0,-3.7932491,8.819291,-1
1095.0,8.044394,4.280015,0
1096.0,16.503607,1.8553467,0
1097.0,1.589751,2.7864485,0
1098.0,9.703838,1.5764225,0
1099.0,-1.9964563,7.7977815,0
1100.0,-4.1645713,8.346159,0
1101.0,-4.172233,4.5965333,0
1102.0,-0.63982576,10.378027,0
1103.0,10.890176,2.7738264,0
1104.0,4.21065,3.371813,0
1105.0,-1.9962258,2.5697396,0
1106.0,12.863247,-2.4954643,-1
1107.0,-3.8896737,9.434004,0
1108.0,16.309023,4.459811,-1
1109.0,10.535973,-1.2036802,0
1110.0,14.556624,3.7857895,0
1111.0,7.01816,6.3133206,0
1112.0,-2.064402,4.391265,0
1113.0,-1.3439167,0.74733686,0
1114.0,13.328921,3.3320422,0
1115.0,14.323784,7.8956175,0
1116.0,-1.0277158,4.586003,0
1117.0,12.941671,-1.6459309,0
1118.0,10.713407,10.515501,0
1119.0,-0.0134381475,-3.1706362,0
1120.0,-4.3950925,6.7036834,0
1121.0,-4.2159,8.490397,0
1122.0,-4.1685543,4.794054,0
1123.0,12.705587,-0.91416556,0
1124.0,-3.563156,8.175443,0
1125.0,-4.047877,8.47385,0
1126.0,-2.988814,3.127696,0
1127.0,2.3525484,4.6029553,0
1128.0,-4.1489663,4.7101936,0
1129.0,-3.4119947,-0.7457492,0
1130.0,11.2979555,13.708405,0
1131.0,14.770076,4.656886,0
1132.0,-0.6028874,4.2136683,0
1133.0,-0.6965558,-2.4213898,0
1134.0,17.149887,2.0735986,-1
1135.0,-0.2678712,9.494575,0
1136.0,-1.1164242,0.43800047,0
1137.0,11.81178,1.1086262,0
1138.0,1.7283249,4.535318,0
1139.0,9.314227,1.2072152,0
1140.0,10.736142,2.446401,0
1141.0,-1.7465721,10.692546,0
1142.0,12.41406,10.8745775,0
1143.0,-2.0494883,4.563603,0
1144.0,-3.5442898,3.9979272,0
1145.0,10.47677,3.1683795,0
1146.0,8.019713,13.735199,0
1147.0,14.933237,-0.31513435,0
1148.0,-0.56836146,-2.5542438,0
1149.0,-4.9481206,3.143747,0
1150.0,-2.435571,8.799647,0
1151.0,9.3329935,7.523465,0
1152.0,-3.862298,2.7911687,0
1153.0,14.623006,7.339671,0
1154.0,-3.8084316,2.8828816,0
1155.0,14.450662,7.019709,0
1156.0,-0.8822229,11.220068,0
1157.0,11.67667,0.28929237,0
1158.0,1.3698298,3.8214178,0
1159.0,-3.4623585,3.9810443,0
1160.0,9.695106,2.3144076,0
1161.0,10.17924,8.401281,0
1162.0,-6.155552,4.693773,0
1163.0,11.214587,0.36703745,0
1164.0,13.775587,10.817143,0
1165.0,14.684037,-0.5134881,0
1166.0,14.948308,2.921069,0
1167.0,12.837331,13.569405,-1
1168.0,13.372599,9.413295,0
1169.0,7.106161,0.7371615,0
1170.0,-0.095553465,10.893519,0
1171.0,7.433451,-4.270218,0
1172.0,10.740574,1.1829118,0
1173.0,-2.3678498,10.907581,0
1174.0,-2.1530337,8.373906,0
1175.0,9.204908,-0.72467655,0
1176.0,5.1500864,1.1194316,0
1177.0,7.645818,4.3419647,0
1178.0,11.086233,10.860522,0
1179.0,7.3487444,-2.500852,0
1180.0,5.511511,-5.044559,0
1181.0,7.3487115,3.514361,0
1182.0,11.27093,2.648141,0
1183.0,14.317576,8.71819,0
1184.0,16.158886,0.1245169,0
1185.0,10.676101,4.020749,0
1186.0,6.214711,7.201114,0
1187.0,1.1851727,-2.4694135,0
1188.0,16.02636,-0.8540912,-1
1189.0,17.222109,1.2972398,-1
1190.0,3.1545272,2.227716,0
1191.0,8.781453,4.3445716,0
1192.0,6.099406,9.721477,0
1193.0,5.5745635,-5.1439137,0
1194.0,-2.8026714,1.1606559,0
1195.0,-3.9967828,7.9446244,0
1196.0,9.852335,1.8884331,0
1197.0,6.900434,7.406604,0
1198.0,-1.9563763,11.747513,-1
1199.0,13.498121,11.824354,0
1200.0,4.662509,2.901957,0
1201.0,15.21795,5.446835,0
1202.0,9.976642,0.18343826,0
1203.0,-3.666446,8.260368,0
1204.0,-3.5669765,8.18076,0
1205.0,-6.278238,3.5691354,0
1206.0,6.2542086,11.285864,0
1207.0,6.267117,6.965535,0
1208.0,7.1070614,14.166067,-1
1209.0,-3.9055684,9.278092,0
1210.0,6.833493,8.481662,0
1211.0,6.3211665,11.798099,0
1212.0,0.9329725,-2.7288034,0
1213.0,-3.6498127,9.734147,0
1214.0,6.332778,5.5695705,0
1215.0,6.566241,7.6674976,0
1216.0,13.108502,1.9771658,-1
1217.0,-1.1892102,-2.6914117,0
1218.0,-2.0922925,-2.362898,0
1219.0,-2.256409,-2.0843992,0
1220.0,-3.6726878,-1.1327252,0
1221.0,-3.8667822,-0.43418425,0
1222.0,-4.7579713,2.1574152,0
1223.0,-6.535862,1.863423,0
1224.0,-5.532138,1.3525498,0
1225.0,-4.112671,-0.9748729,0
1226.0,-5.8438663,1.9558133,0
1227.0,-5.338432,0.5077741,0
1228.0,6.690415,8.203127,0
1229.0,-2.022934,-2.4048765,0
1230.0,-5.663652,1.1671739,0
1231.0,-6.668646,2.7011204,0
1232.0,-5.9621587,4.152447,0
1233.0,-3.9856021,-0.892266,0
1234.0,-6.747006,3.7890036,0
1235.0,-3.4162803,-1.5481156,0
1236.0,-6.673841,2.866079,0
1237.0,-5.9035296,3.3363597,0
1238.0,-3.957265,-1.0217239,0
1239.0,-6.154353,3.098309,0
1240.0,-5.62522,3.3538008,0
1241.0,-5.1622486,4.5783706,0
1242.0,-6.5586076,2.5295546,0
1243.0,-5.5518384,4.6116657,0
1244.0,-5.1555157,2.0249705,0
1245.0,-6.819364,3.1581843,0
1246.0,-6.52254,3.9371424,0
1247.0,-5.214484,0.6119979,0
1248.0,-5.627681,0.7851944,0
1249.0,-6.2669516,2.3995965,0
1250.0,-6.664786,2.0295875,0
1251.0,-6.1882753,4.701449,0
1252.0,-6.4582734,4.0653133,0
1253.0,-6.746124,2.6924503,0
1254.0,-5.2749987,1.7001361,0
1255.0,-3.6984658,1.8527545,0
1256.0,-6.659283,3.4467118,-1
1257.0,-5.373506,3.2596455,0
1258.0,-5.2636867,2.6622257,0
1259.0,-6.096332,1.5415845,-1
1260.0,15.161662,0.78464913,-1
1261.0,9.249302,13.176727,-1
1262.0,2.6457598,12.673809,0
1263.0,-6.06081,4.072745,-1
1264.0,-3.0532823,9.371486,-1
1265.0,11.373683,11.706473,-1
1266.0,6.942924,10.903213,0
1267.0,-2.8876557,7.263581,0
1268.0,14.368819,9.156214,-1
1269.0,15.011758,0.647199,-1
1270.0,15.773979,-0.049892843,-1
1271.0,13.30201,1.7126741,0
1272.0,16.459812,1.771793,-1
1273.0,13.351705,-2.2157135,0
1274.0,15.024277,-1.0026462,0
1275.0,16.737886,1.8704401,0
1276.0,14.933411,-0.6158877,0
1277.0,14.444491,-0.6110616,0
1278.0,14.9217825,1.3043535,0
1279.0,15.191663,-1.6285136,-1
1280.0,16.487566,0.6809604,-1
1281.0,14.174955,-2.0787172,0
1282.0,14.300803,9.053992,0
1283.0,3.3771615,10.867585,0
1284.0,13.369773,6.0081205,0
1285.0,-0.08088512,-3.1337135,-1
1286.0,13.418754,-2.3797562,0
1287.0,1.6174079,-2.7161057,0
1288.0,6.0237713,-4.7700553,0
1289.0,10.386272,0.4217289,0
1290.0,16.545015,2.5977726,0
1291.0,3.6373136,-2.1545696,0
1292.0,2.1452827,-4.074377,0
1293.0,4.903255,-5.594255,0
1294.0,14.581055,0.8759695,0
1295.0,14.690559,1.2581489,0
1296.0,1.5835111,-4.2271295,0
1297.0,10.14844,-1.3741679,0
1298.0,15.997226,2.7266028,0
1299.0,-0.41247272,-3.5310395,0
1300.0,1.7184743,2.8304749,0
1301.0,5.111326,-4.9230957,0
1302.0,14.089052,7.482652,0
1303.0,13.107275,8.333044,0
1304.0,13.819617,2.8257313,0
1305.0,16.819355,3.0322528,0
1306.0,-1.8016452,2.3820095,0
1307.0,12.297279,2.9984627,0
1308.0,13.939453,-2.2019517,0
1309.0,15.990925,-0.88081837,0
1310.0,1.3354775,-0.5855566,0
1311.0,16.401178,0.16228019,0
1312.0,14.156219,-2.0456097,0
1313.0,-1.9825972,4.321697,0
1314.0,0.98488426,-2.4213827,0
1315.0,13.280644,-0.9380577,0
1316.0,5.2849436,0.68482244,0
1317.0,-0.8205625,-1.9458574,0
1318.0,9.44318,-0.25318283,0
1319.0,7.8581147,2.1906874,0
1320.0,9.146337,3.5919266,0
1321.0,-0.04581446,-3.729552,0
1322.0,-0.2528736,9.233577,0
1323.0,9.984185,-0.8991612,0
1324.0,13.916362,-0.74772894,0
1325.0,13.325411,3.7720582,0
1326.0,3.689393,-4.760354,0
1327.0,2.9759552,-3.3454921,0
1328.0,1.4240069,3.1032963,0
1329.0,14.047855,-0.33241338,0
1330.0,11.608445,0.36417764,0
1331.0,3.2708793,-1.1788851,0
1332.0,11.217958,-0.73404014,0
1333.0,-1.6649075,-1.5398047,0
1334.0,14.234298,7.45067,0
1335.0,10.109067,1.5736508,0
1336.0,9.091099,0.97702384,0
1337.0,6.342666,-3.6555774,0
1338.0,6.4820323,9.962055,0
1339.0,0.6816697,-3.5897832,0
1340.0,14.951944,1.248182,0
1341.0,9.278749,13.371668,0
1342.0,-4.0126452,-1.1739875,0
1343.0,-6.5996184,1.9660494,-1
1344.0,1.8777512,-2.0011425,0
1345.0,-1.1514703,10.80317,0
1346.0,2.3252485,3.335945,0
1347.0,14.598998,-1.5981294,0
1348.0,16.493134,2.02419,0
1349.0,14.8887205,0.5614256,0
1350.0,-0.31130067,3.4669523,0
1351.0,16.69564,3.5484874,0
1352.0,-2.1088185,1.2039686,0
1353.0,5.108022,-5.5338287,0
1354.0,13.737555,3.1074347,0
1355.0,1.0735674,6.666938,0
1356.0,13.442265,10.018575,0
1357.0,7.7914004,12.046461,0
1358.0,-0.455787,0.08019141,0
1359.0,-2.6908333,3.5235417,0
1360.0,2.4699628,-2.6419835,0
1361.0,12.479975,10.187453,0
1362.0,14.901384,6.552309,0
1363.0,-2.9486802,3.5905476,0
1364.0,-0.13686325,0.2619166,0
1365.0,0.023571668,9.248276,0
1366.0,-0.33828864,-3.5491686,0
1367.0,14.367147,9.169212,0
1368.0,1.5459919,-2.0569372,0
1369.0,16.581144,2.3988693,-1
1370.0,1.5322465,3.4962528,0
1371.0,0.20042402,8.662278,0
1372.0,-2.868792,9.473658,0
1373.0,-5.0867186,5.147827,0
1374.0,-2.7995677,-1.8829012,0
1375.0,-0.28456295,0.10997147,0
1376.0,13.592085,9.7942915,0
1377.0,-2.5020485,3.3057487,0
1378.0,1.1752334,9.00505,0
1379.0,-5.5414977,1.0532218,0
1380.0,10.478662,15.189539,0
1381.0,-3.9151118,0.6674639,0
1382.0,15.49449,0.7890995,0
1383.0,-1.081237,9.824616,0
1384.0,-4.0046425,7.9781723,0
1385.0,9.309578,0.30877748,0
1386.0,0.7401653,10.29387,0
1387.0,-4.1457443,8.511533,0
1388.0,-3.8099966,6.875333,0
1389.0,-2.5888367,0.7106568,0
1390.0,-4.203413,8.4922,0
1391.0,1.5816646,-3.0490525,0
1392.0,-2.0872993,2.876509,0
1393.0,-3.7550526,8.293776,0
1394.0,11.472989,13.377241,-1
1395.0,-3.7993865,4.4105754,0
1396.0,16.052794,1.1879027,-1
1397.0,-4.4098506,3.2121887,0
1398.0,15.850288,0.4996357,-1
1399.0,0.2087927,9.88655,0
1400.0,-1.9790857,3.5873976,0
1401.0,14.603325,7.604115,0
1402.0,13.699285,4.876569,0
1403.0,-2.981084,7.2567153,0
1404.0,14.210695,-1.1610569,0
1405.0,-1.9601699,9.8031225,0
1406.0,3.2345018,8.18562,0
1407.0,-4.955067,5.494207,0
1408.0,10.808462,0.4780559,0
1409.0,10.837139,9.109417,0
1410.0,-4.1126738,4.4393706,0
1411.0,5.608641,-5.4127445,0
1412.0,12.630028,11.116735,0
1413.0,11.8545,12.685961,0
1414.0,9.43117,12.552592,0
1415.0,-4.259598,6.101759,0
1416.0,9.983812,0.59249365,0
1417.0,1.659927,4.659454,0
1418.0,5.107235,-2.3627748,0
1419.0,17.111479,0.62713474,0
1420.0,-3.0112936,3.2513418,0
1421.0,2.1657672,-4.133073,0
1422.0,9.20279,1.7583973,0
1423.0,-3.3288624,3.1339693,0
1424.0,10.747565,-1.9413276,0
1425.0,14.1117115,3.876034,0
1426.0,8.810737,3.8234017,0
1427.0,10.911862,4.1043386,0
1428.0,16.823793,0.75264704,0
1429.0,15.608485,5.171407,0
1430.0,9.242104,15.408077,0
1431.0,8.77542,4.285021,0
1432.0,5.886579,-0.98797745,0
1433.0,7.4185896,-3.4418843,0
1434.0,10.267276,-1.2730634,0
1435.0,6.784585,7.6904006,0
1436.0,8.126787,-0.047731265,0
1437.0,-2.6613882,3.088231,0
1438.0,6.2579923,11.334015,0
1439.0,6.199735,4.806552,0
1440.0,2.4432044,12.845387,0
1441.0,4.712121,1.0860977,0
1442.0,4.911482,1.1725303,0
1443.0,1.2960156,5.570391,0
1444.0,7.3968525,1.8990319,0
1445.0,11.259294,1.7832968,0
1446.0,8.1206455,2.670484,0
1447.0,-0.5159923,-3.0038242,0
1448.0,1.5891078,2.6307185,0
1449.0,14.112286,0.20791732,0
1450.0,7.211345,6.2145305,0
1451.0,15.47684,3.9608579,0
1452.0,15.007441,-1.7422891,0
1453.0,12.03423,3.6359775,0
1454.0,8.215523,0.9612925,0
1455.0,-4.329936,4.754405,0
1456.0,14.907677,7.2396383,0
1457.0,14.010191,7.8282166,0
1458.0,6.2555737,4.7887497,0
1459.0,3.1603231,4.8579907,0
1460.0,-0.8491265,1.000814,0
1461.0,-1.4388511,1.7014816,0
1462.0,16.870481,1.139499,0
1463.0,-1.9080787,-2.438443,0
1464.0,-2.7296064,3.452927,0
1465.0,-3.6111295,3.1316726,0
1466.0,-1.6729826,3.3259668,0
1467.0,-3.7177403,8.236282,0
1468.0,-1.0322181,7.319,0
1469.0,14.370623,9.332866,-1
1470.0,3.5444753,10.001264,0
1471.0,-5.106634,4.2991357,0
1472.0,-3.3107984,4.073925,0
1473.0,10.394114,2.62919,0
1474.0,-3.027611,1.0107428,0
1475.0,6.6122313,11.895972,0
1476.0,15.280604,0.75914896,-1
1477.0,1.6202722,9.459386,0
1478.0,-3.2516305,3.4896758,0
1479.0,16.308594,0.7252799,-1
1480.0,6.10491,-5.222528,0
1481.0,9.224507,1.1908382,0
1482.0,-4.950124,-0.09050688,0
1483.0,-1.8824985,-2.49142,0
1484.0,-6.2181964,4.7844667,0
1485.0,-4.150891,-0.4551302,0
1486.0,-3.2310588,-1.2227975,0
1487.0,-5.656145,5.2660565,0
1488.0,-1.9429078,-2.4181418,0
1489.0,-3.7877824,-0.95845366,0
1490.0,-4.020297,-0.38398904,0
1491.0,-5.532899,1.3752161,0
1492.0,-2.8776155,-1.7008251,0
1493.0,-6.224141,2.3501618,0
1494.0,-4.9295497,1.3515154,0
1495.0,-4.7551746,0.6007004,0
1496.0,-5.869833,1.9298167,0
1497.0,-3.8992443,0.8190724,0
1498.0,-4.94245,1.6365124,0
1499.0,-4.2557335,-0.024431434,0
1500.0,-6.2711916,1.8441474,0
1501.0,-5.9027243,0.9380779,0
1502.0,-4.5962634,0.5928723,0
1503.0,-6.467751,3.2643428,0
1504.0,-6.7572265,2.6681776,0
1505.0,-6.6580925,2.9896724,0
1506.0,-4.9330993,1.3332903,0
1507.0,-6.0011315,4.5968466,0
1508.0,-4.2153144,-0.34571373,0
1509.0,-4.766264,1.4871491,0
1510.0,-5.4797177,1.1031786,0
1511.0,-6.726914,2.7884977,0
1512.0,-6.8546567,3.1570127,0
1513.0,-4.1506357,-0.2958757,0
1514.0,-4.2946763,-0.13644129,0
1515.0,-5.863954,2.053755,0
1516.0,-6.226821,4.7356415,0
1517.0,0.1429649,9.788166,0
1518.0,-6.829261,3.2142205,-1
1519.0,-6.1735954,3.0570567,-1
1520.0,-6.6209393,4.088707,-1
1521.0,-6.265826,4.4548264,-1
1522.0,0.21464513,9.683033,0
1523.0,-6.3631115,3.97451,-1
1524.0,-2.9027743,9.11752,-1
1525.0,1.2401092,12.141704,0
1526.0,6.5799522,9.773336,0
1527.0,6.096582,6.3578215,0
1528.0,-3.2377043,7.84021,0
1529.0,15.503353,-0.11834741,-1
1530.0,15.080823,-0.8452699,-1
1531.0,15.942639,-0.062154192,-1
1532.0,15.457959,0.112277985,-1
1533.0,15.0168085,-1.0197219,-1
1534.0,14.211232,-0.91231513,-1
1535.0,14.597672,2.3444343,0
1536.0,14.996286,1.4082419,0
1537.0,16.394964,0.33954546,0
1538.0,16.3394,-0.6733583,-1
1539.0,14.513497,0.20568903,0
1540.0,13.115794,1.5155103,0
1541.0,15.749656,-0.71828616,0
1542.0,13.891845,2.2353027,0
1543.0,11.633786,-0.2943022,0
1544.0,15.042897,1.8899546,0
1545.0,17.253725,1.1554371,0
1546.0,15.355784,0.6407115,0
1547.0,14.724694,-1.9329332,0
1548.0,13.712819,1.9944583,0
1549.0,15.069368,2.2633069,0
1550.0,10.5689535,-1.7718881,0
1551.0,1.0841172,-3.5437856,0
1552.0,7.963533,2.8205187,0
