WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV,DEX_EVENTS,GAMES_EVENTS,CEX_EVENTS,DAPP_EVENTS,CHADMIN_EVENTS,DEFI_EVENTS,BRIDGE_EVENTS,NFT_EVENTS,TOKEN_EVENTS,FLOTSAM_EVENTS,BRIDGE_OUTFLOW_COUNT,BRIDGE_INFLOW_COUNT,BRIDGE_TOTAL_VOLUME_USD,cluster_label,DEX_EVENTS_MEDIAN,CEX_EVENTS_MEDIAN,BRIDGE_EVENTS_MEDIAN,DEFI_EVENTS_MEDIAN,DEX_EVENTS_ABS_DIST,CEX_EVENTS_ABS_DIST,BRIDGE_EVENTS_ABS_DIST,DEFI_EVENTS_ABS_DIST
0xf82c4f7a8a177b3e35b44f5656a4fcc286a03ddd,31.166667,1,2,47.69,2,180,0.09576305221,0.1171461179,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xa2d90a6396c5a154490b2a020b1530141836a049,2.0,1,2,0.04,3,27,0.008,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x8c3ce971c73b23b07fd3ae4679f87167a36dc47c,1.333333,4,6,209.74,7,84,29.962857143,33.300063798,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x9ed6db73cadf4f8b04652d245f1bbc650342e3a4,2.5,5,5,1086.72,2,34,6.921783439,18.391801535,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x479dac14ea1d24d9d8faf9062bf92f4a1c71fc0e,26.666667,4,3,9.55,3,63,0.7958333333,0.6069247391,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xa413414e266b082b1209dd8f354753c5d6501fc2,15.166667,2,2,42166.98,1,180,780.87,365.896656499,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xd7abfb1a76fa90e3da19f7985302a80018c633af,134.5,10,2,116648.58,4,180,55.205196403,137.657139196,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xcfeb43b1289a99a0c2f09b51ec3df05323cc2bd2,2.0,5,3,1299.33,2,31,7.874727273,19.606104849,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xe1fc3e8fdee23d3e80a72cbe7d72e0966d105a0f,7.5,4,4,397.78,3,175,49.7225,35.87302843,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3c973865a19ecc2e82412787a45b0317bf951a70,33.166667,11,3,1472.24,1,47,10.825294118,23.998025131,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x7abb81fa2c6683b62c65762db69eac14558cb077,8.5,2,2,13793.02,1,78,919.534666667,445.747029915,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x36d87ea7c2092d6f09b067ecbe4a917784a342a5,30.5,12,3,2531.64,1,47,28.129333333,53.727081166,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xc48f0d600f466fe0b6a28b19c4e2b043f6fd4f50,5.333333,2,2,10368.77,1,69,942.615454545,997.079506353,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x72531db2dcf2687b08aebca6402c17bd4b551852,17.666667,2,5,24761.83,3,55,309.522875,300.789155735,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x2a185bc8ab5eeddf8d541bbce47bcbe3d9b44f96,1.666667,2,2,642.8,1,152,321.4,186.92,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x921d8c611ec81b9729c0050c88cc939ee862cfb5,32.166667,10,3,1305.81,1,47,8.823040541,17.468843642,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3685fbfab3668928863d1e96b403f9728f257933,5.0,2,2,36856.92,1,79,2303.5575,3989.257741256,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3978aa30fdcc9e005bc4b9c980580b1c6d2dbfd6,1.166667,2,5,0.39,6,89,0.195,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x242d496654b0962b5203d6ae69783d987dfa278a,3.0,2,2,6135.5,1,58,1227.1,393.151309549,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xc417b5224659f4af23d96293af9c381182f36a3b,2.0,5,3,667.6,2,53,9.402816901,19.860282268,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x7534072d4fe3be4d51c57bfc7af5fbe9746aa6cb,3.0,3,5,0.05,6,56,0.008333333333,0.003726779962,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x60350eeb98c931d31b3bff8b2faef261afb7c3c7,2.5,1,6,36.81,7,111,3.346363636,5.651814307,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x0b253f21606df4b6ee1853d08ccd7f4703ca022b,3.0,6,3,1279.04,4,26,8.470463576,19.888177837,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x78735996b4dac8b542d696d401f1381dde0af5ad,12.333333,2,3,13093.08,3,169,385.090588235,240.901157946,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x61bdfd3afef5af392066cd7eb3ba62cd81fe05e4,3.333333,1,3,15.84,2,102,0.99,1.67753912,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x485711fd7f6e5555045fe31d01ab02206c653faa,21.5,1,2,8.41,2,133,0.02794019934,0.04421793369,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xb2af210c06cf2a1f06e3aa87dbe21acd95f0bd31,15.833333,1,2,238.63,2,97,0.8871003717,1.238080326,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xe0228a7cb6df35464a51d540e980059f35a370f2,4.5,1,1,6.05,1,148,0.2240740741,0.1088410074,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x019f8b3c9841a6cad4ef8bcb1420ad3ce156a8e0,2.0,5,6,830.79,2,25,7.912285714,18.397122563,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xd6727b52fb4b5ad7fd0393c20ce890db7fbf8fa2,2.5,1,2,0.02,3,60,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x7fcc56b18dd64a1ef3ac4e8d1aaeb7cb73387a0e,4.0,5,3,3479.68,2,57,9.970429799,23.971490292,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x122f025c9c7ebd162151727fb0c78602cd9b8f31,25.333333,1,4,27968.76,1,55,304.00826087,304.104448024,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x03097db06e2ce3ad78ace4fad28bc7224afd6021,8.0,1,2,0.03,3,55,0.0075,0.004330127019,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xf3f3d47a0031ff33164e3dc1ffb8da46a7c93d67,30.166667,11,3,2094.71,1,47,22.768586957,62.124255635,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x8d29cf5e23f4ed4f2f013c75f5032e5cf0626833,30.666667,15,3,5629.51,1,47,38.824206897,125.389470188,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x7ec90ec2be0890445dda3d1c3469e91c7173736e,38.666667,2,3,68581.6,2,167,439.625641026,771.899552167,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xec2ff4342f5865538a76a48fab5fb5d2783dbab6,7.833333,4,4,34522.9,4,153,908.497368421,1447.924893608,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3a372fa9c0614a0bb35752ff1c3d122f37bde345,30.833333,12,3,12557.13,1,47,98.87503937,378.564881573,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xbf305a1c34a08f5cabf835ebb2dd2429717ed539,108.333333,15,5,54745.09,5,181,675.865308642,1017.853655881,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x0733b167b83f5fd8996bc9505c40a0c4f56ca6f8,2.666667,1,5,3834.93,1,18,319.5775,315.662015536,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x545ebd3df216bf3313ad38b44df54165ec5ad62f,8.333333,2,4,1.09,4,59,0.3633333333,0.004714045208,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xab232b3e7f418a36b9a3f2a739986bdb2a4decc1,16.666667,6,6,0.02,6,82,0.0008333333333,0.003996526269,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xb10d7aa53f806b72f23a4722d0c57d98d6a398ce,30.166667,11,3,1124.72,1,47,9.451428571,27.477888201,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x96a381cbf9bed577d6424ce4dba4e236e27655e8,15.0,3,3,0.54,3,41,0.07714285714,0.03149343955,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x3358a9f70256c831e4c72f1b661b245ef8321073,1.5,5,3,854.46,2,40,7.839082569,18.567461553,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xc3b30d5637893df77e852022330805ee5875dbe1,13.0,5,5,294.92,3,181,7.021904762,4.697392001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xa2707b794afe476e0dbcc47797594774dd032f29,2.0,5,4,836.44,2,23,5.038795181,13.808177593,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x891e44cd3520d4da56e9def4a35c524b9a1516fc,3.333333,5,5,1879.93,2,38,5.749021407,15.76461445,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x91f7d0585ac32bed583712973206e41160cda969,7.5,2,2,40146.02,1,151,1384.345517241,1809.122940693,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x0b25eb0f8b341e7fc8559386b3c97441b2671ea7,2.333333,5,3,1537.52,2,25,7.6876,20.166209218,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xf021c8b6c618e8d94326ce1caff5e9e1cdbee3c8,71.333333,16,1,7158.41,1,171,73.045,129.092769793,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xe78d14ad683757557829804cd050e7ee3197053f,19.5,1,1,38.82,1,113,0.1432472325,0.1885127501,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x1ca1fc7925144bd22f93f9125faf17a5de6d5bce,3.166667,1,3,20.03,2,102,1.430714286,2.210124315,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x6b55a47810be245298ed5a452b5d87a389252f08,32.166667,11,3,1316.75,1,47,10.882231405,24.734557834,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xd2fdf084cc86cbb3bd417a0ccd3085c917307d66,8.166667,3,3,12311.26,1,170,820.750666667,251.307914784,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x967fea17959662de882c2283139a9e59577cf6a3,16.833333,1,4,23723.95,2,45,296.549375,302.547658582,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x0b1edccba9472506d0b1ec0fdcc8148df940f3f5,4.166667,2,3,412191.73,2,122,17174.655416667,62647.036034542,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x84f2646049078e7ed0c1fbcb46d2ce49c3e1d049,22.0,1,3,27983.52,8,159,210.402406015,1043.843098841,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xacccd34d6e77a6d9056ba68fc223efd0dad425f5,3.333333,5,4,2061.72,2,48,8.085176471,20.387055348,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x8c795351f0600af9baefe6e6d803b705f1baf1e9,3.0,5,6,2651.09,2,39,9.173321799,24.1510118,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x38f44616b80c08e3a6ddf610814eedeab1981a6e,1.5,11,2,696.71,3,18,13.9342,11.28693246,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x1684aa32b4e22f3bfc2924a324bdcdbf4f1295bf,1.833333,5,5,933.96,2,18,10.86,22.312951761,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x8a29e67c77da259cdc305e1c2538c6012f3132a8,4.166667,2,2,11469.06,1,164,882.235384615,418.899473339,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xa0b4c713e7b1731df5c031533a3fa80b87fd6f8d,2.833333,5,6,1459.61,2,36,6.57481982,16.427094261,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xd0b2eb9ca1fa8183f9d8050bc6cb6e39706f6059,4.5,2,4,139.94,2,63,46.646666667,28.623738788,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x5e9a60e5f38de51e6fc6d88c9bb11f4a63366198,5.0,2,2,9595.01,1,71,872.273636364,631.072928753,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x170c86dd3edfb5abbe7622a0e61550c8fd3f0dd8,1.0,1,1,536.92,1,153,44.743333333,36.53104418,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x4e507ce361ec01a28cf7e755faad7e0eb3bb690a,6.666667,1,3,5291.27,5,156,132.28175,213.543782758,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x5d50810867e1f45de1cc2bb3b165027e9380dbe6,29.0,1,2,0.26,3,159,0.01130434783,0.01752125363,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x21f7b6e5a728268e73bafc0da9b059d2172460d2,70.333333,1,4,1645.59,5,181,1.893659379,2.504840323,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x6f24f7c0f5a65f61edb8c409fba9f77969a9cf09,6.166667,4,4,25.59,5,52,3.19875,0.3972542479,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x5b746a716076495f815064ed7f1175668aca183d,28.333333,6,6,141.48,6,80,6.151304348,12.161657247,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xc9912eefecd89669515a2a006ae96034f64d4cc8,8.0,1,4,897.21,9,136,18.691875,43.679568625,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x2029aa1fdcf0a1ba20cc64c1be7cd32b4ee819eb,16.833333,1,5,24051.63,2,52,300.645375,298.968231289,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x4183c15c288c2d99d8dd2aa8eee7e6ce116259e0,6.666667,3,4,9.99,4,74,1.427142857,0.8809688544,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x89c859b3e203b027dfadcfe7b74c0463c68940b3,32.0,7,3,2220.93,1,47,18.354793388,57.050662466,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x51a5f6079cc829acb7e67c6505d21262e39c79bb,2.166667,5,4,817.51,2,44,9.289886364,19.357948244,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x39b56028b779556343e37a95e86c9d4c14062027,8.833333,4,5,604.56,4,169,33.586666667,19.020456824,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x10c981bcd07a12adf74b3b0692cb246627fcc90b,16.0,1,2,253.2,2,97,0.9274725275,1.283824352,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x27d084665dfa7decec0d9e206c6133bced8aab5b,2.333333,1,3,1.84,2,18,1.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x9c9e30d9e61b6fd0cad33bd052372c614bd4323a,7.666667,2,2,23171.36,1,77,1782.412307692,987.969491269,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x807a2962df0824a21aff019a1db5d498bab84977,16.0,1,2,246.81,2,97,0.8878057554,1.250859505,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xdea67997b9b60976f08c699453fed68e6cb86ac9,1.0,1,1,38.84,5,43,19.42,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x46fbfc9e48851b25be4feefcab09c18856b362c0,1.833333,5,3,776.62,2,18,8.825227273,18.415043935,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xfa2b84074777dd024da941851e3b24506f320de7,15.833333,1,2,246.45,2,97,0.8994525547,1.248376782,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xf36c1fa45997ea1829f2962c0550bf828567f99b,85.0,5,5,3527.29,6,180,153.360434783,94.167439701,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x5336eacd583a69b66ac7b2620d9554ad2a19adb2,1.166667,2,6,75.43,5,95,37.715,11.275,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x619744b94afaab7106540562aff8d474299e1979,17.833333,2,2,284492.58,1,179,3694.708831169,5641.667727484,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x762d7e08ce5246589917c1556346ae8da05b0343,1.333333,1,2,3.09,2,94,1.545,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xf08ea2c55a25acbf64f5a3999935467e4a0217f9,2.666667,2,2,878.84,1,61,878.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xe82fb6e471dbcefb2c23a41a9caaa5f0d6d228ef,27.833333,12,3,8096.2,1,47,86.129787234,383.039692966,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x7467596aab31d596728530391a54fc3cf607fd73,2.166667,6,3,37.74,2,23,1.5725,1.473745936,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x533898b019156cbafac0df803e77e39062ffecf9,19.833333,1,3,5674.82,1,55,61.682826087,61.15693013,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0xc0c133f47fdea0f4c7cd170bb2c03f96de92e0ed,12.666667,11,3,46387.06,4,118,488.284842105,1748.284682465,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x4b29bd5e810363a466ea8d4f5e7112ddbbba7bbc,2.5,5,5,6315.38,2,74,39.225962733,89.363586116,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x6d501c9fdd941e216ee0d6c19ab01a55299bd382,57.333333,3,3,23.02,4,173,0.01705185185,0.04443110664,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x19073a0eaf00bfcf9ff1457e18149cf25c8e134f,3.666667,2,2,13105.49,1,65,4368.496666667,1105.872968604,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x18eddd1aac55f2eb4618024206239d304d31a466,16.166667,1,2,247.56,2,97,0.8809964413,1.230555412,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x48e3cd57aca6d5246751db2126f72370786f2574,28.333333,8,3,72630.36,1,47,637.108421053,2311.208919923,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
0x60b4b51f0d7b217cdddf168ff058a54ea5973301,22.166667,22,3,26874.44,4,126,208.328992248,496.328736969,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,6.0,0.0,26.0,2.0,1.9459101490553132,0.0,3.295836866004329,1.0986122886681098
