WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV
0x89ab5b8b462083698662e49f7bc9f2a480e76f8c,23.666667,2,7,3680.72,10,181,13.287797834,63.257617779
0x78679c3e6ed49ba582a46f1778f4f28c2734c53c,15.833333,15,17,381596.83,14,176,1927.256717172,3233.870341562
0x33750861081dedee4cb9ebd60c9ba2256a90afd4,10,0,4,0,3,170,0,0
0x3a056c559640e230d530de6dccf6d2b7fb9629a5,8.833333,2,5,268.7,7,174,2.442727273,3.449141635
0x14a2c0a836413447732783eeaa84f712c6130eb5,15,0,4,0,3,181,0,0
0xe1fe132c2b7c606433edb5f4e0ec7c9b13ce0687,27.333333,2,5,60.47,7,181,10.078333333,14.241527793
0xbbd7c68066920bb3f988e3e1d56fe53d20e740a7,2.666667,6,5,2018.36,5,171,23.745411765,28.793011716
0x9edeb877d9b3ca6dd900a2af834781d4a120e8e7,85.833333,5,5,434860.31,7,126,1967.693710407,993.322654753
0xc5c991ba7cabc2ace3db01534fbb20202ed52167,52.5,6,15,85.54,10,112,4.502105263,5.35777603
0xbfd47313b86a0000956addd5bee43e2d40c0ee65,5.833333,1,3,276.53,5,128,4.767758621,10.357371861
0x82c283f4ed5092534a48efdf3f779d09cfcc27cc,0.166667,0,1,0,1,0,0,0
0x91afcad4bdb281831bfc3d0cd7a6b765671884c5,4.166667,2,4,94.79,5,69,8.617272727,8.809165775
0x6537c81b41b9498cb6596209d791380356d9e604,10.5,0,63,0,1,9,0,0
0x80c25d29102b42f9f6290ea08b86ffdbe54bd44d,5.666667,1,4,0,4,59,0,0
0xa1c9cf2560424af12ca1331eff948caff9868f4b,58.333333,3,33,4.2,23,168,0.6,0.2449489743
0xbf5fdbd7a24c1eef98d95dad5dd7ed7563062168,11.666667,2,47,7.4,8,47,1.057142857,0.7768381756
0x6169c48112f225567000eac93edfd38c3f953cc8,0.666667,3,3,1.98,3,3,0.165,0.1656049516
0x21b4be72c2aa15a1ce51736c7aa2fc18d8b8b30a,8.5,3,17,1523.37,8,181,217.624285714,87.983977414
0x4a9446cce30b677e98ddb758f84e737c7bd19e2a,0.333333,0,2,0,2,0,0,0
0x63625e3424342e29c56b6ed153847f4de60e266b,17.166667,1,2,0,2,113,0,0
0xacd8706a35fe7090cc0d9955f8ca4ac5e6a81864,6.833333,5,4,110339.79,4,109,399.781847826,196.836984585
0xc1ad6d1c96f122cf7fcb9685057336b1f04b5ded,105.166667,4,42,49777.1,9,182,267.618817204,2276.536832886
0x7f156976252bd8119a22f28eede83a9283e371bf,34,3,5,3293.42,6,175,29.67045045,59.434394786
0xd20f8e729f1d62d20b15b92b0614f153d180b124,133.666667,0,20,0,1,38,0,0
0x6e7df21837c8628df3162bcb5911d3ae8926689c,6.5,0,4,0,3,79,0,0
0x538414243339415737b9d66d5a6b7abfa39406dc,4.5,0,13,0,3,44,0,0
0xbb464a904b5979b1b9597650cbf917f93a0a7b34,1,0,6,0,1,20,0,0
0x0486e4006011f84ed85a60b29742a98a3f37590c,0.333333,0,1,0,1,0,0,0
0x8ea91beecc724f5d093f5764e0a977cdb11b84cb,2.666667,5,5,167.35,5,7,5.398387097,9.024249087
0x901d5380a00e5c13fc2fb311c694aa7405c1a3d3,22.166667,10,51,503.21,17,129,2.491138614,2.96449321
0x58795b9095830d1c22a90c6237ad5f783e84b004,27.333333,3,27,26.14,8,93,0.5445833333,1.066585202
0x649d141c570704448024f457bafd4e7778e98108,30.5,2,20,106.14,15,171,3.790714286,6.30923582
0x8605cad3ca931b6c59f53ff6aa4f5d112de7dc03,11.666667,4,7,3102.21,4,11,17.726914286,141.128970033
0x73195bb03e7ca4c0ebd24e7a6e88d0fc59d94da7,4.166667,4,9,30.68,6,144,10.226666667,0.009428090417
0x2e3eca97c98356248dff5fef570f32a5ba0dc19a,5.5,1,2,1.27,2,181,1.27,0
0xc5efb361ed037d2c6e6a1f62049db6cefa25a2f0,21.5,4,10,2119.53,11,77,13.674387097,16.587348
0x009e9add32dacab428ea674db65cbbee87f91b4e,5,0,1,0,1,15,0,0
0x128915527b513734e155c2292d35c8d66c359619,3.5,0,1,0,1,21,0,0
0x5effcd69580cbef4d5d7dd4516e33d030e152832,8,0,4,0,3,156,0,0
0xf44e32871f57b4f698b28219397f92a865e496a9,30.333333,2,7,2.1,9,143,0.35,0.16
0x034d1aed890334605c89ade4187a6c6766696e41,1.166667,1,2,0,2,28,0,0
0x35e7970109bba90c655a55188af3cd5658ec4a60,46,0,4,0,2,22,0,0
0x69a70a3a981f9a5adeadb2fb73b4edb5ae178ef2,75.5,23,64,204.57,53,181,0.7604832714,1.169714541
0xcbeaf55fcd9e8a4f9d17f0f574b4b21afea9ba96,1.333333,0,1,0,1,20,0,0
0x24166f43c4cb9cd5cd913f7a75650210831ec256,0.666667,1,2,0,2,22,0,0
0x95e7007d230bfbf6167782e53b2ecb026c99cacf,5.833333,1,3,67.24,4,160,33.62,7.56
0x681006e6508d8e55513d0c3e6faa8d4784ebb8c0,16.5,2,6,28876.5,6,116,91.381329114,757.345522685
0x499f10cf5583a7b191a3abcaf4c93e1dbd3d4a5e,46.333333,0,2,0,1,118,0,0
0x3662e7063d9fdfcf2ee96b0042d60a33d083b18e,36.666667,4,5,160837.14,8,88,244.805388128,721.701513731
0xa9be271c46487ae479ab64d118b5261b3b617781,3.833333,1,8,30.04,6,146,1.8775,0.9893274231
0x52765f40128e0dda21a0e78349672df53ba5afc5,123.833333,7,30,6084.55,27,181,21.500176678,41.258752848
0xf769601d60145b47215e902926a443415b285998,12.5,4,47,2682.64,12,152,78.901176471,91.903807697
0xb98aafc45666addd3a33a04b759a6fd18db4fde6,13.166667,0,4,0,3,182,0,0
0xd79cfbd6bf31b16b754194afd49b76327a119fe9,2.333333,1,9,11.08,6,117,1.846666667,1.76266528
0xf933654782a13a3df337484a918f6ed0df10c8f8,39.666667,1,1,0,1,33,0,0
0x851595c7df826d52f40c4b61ef927c891e5f966b,57.666667,0,1,0,1,31,0,0
0xefead9db29653034c39cd130ef6efdf61e2b681a,102.666667,2,48,211.79,3,182,211.79,0
0x6743b3c0d1c0207e9360be87d79f58663ebca43c,31.333333,8,6,18757.37,7,80,535.924857143,322.08835993
0x2db316e14ea45061c339f74477e0ddfe930ab9e6,0.166667,0,1,0,1,0,0,0
0xe344cbf0696468ee3a3ba7ac96bbb1ebc403367b,148.666667,3,3,42.12,1,48,0.04721973094,0.0114186994
0xa6e63ef62c7d3a07c8f7d1bf7fc7e7489ee027f4,39,4,5,847.71,5,157,1.871324503,11.226342091
0x824e5075a7316caed310d7c9871a0d54372f31c7,54.166667,2,2,0.22,1,79,0.0006832298137,0.002522993293
0x5b65755a36e25c14bf5d02bc39c72435b96e7ab4,56.5,11,17,1892.63,16,181,11.8289375,24.667403912
0x5606bbfac17c053f8cac0f76046b290328b99b8d,55.166667,2,18,312.48,29,174,1.745698324,5.107907217
0x9ed386aa9c14ddd590ed62663e6addd82a74e06b,95.833333,16,39,2430.27,36,169,12.336395939,19.265055282
0x65cdd89f6ae94a8b34bcf1ad0af60d7e0e4221f2,10.5,4,9,185.79,12,128,9.2895,7.029639731
0x4edeab617658fe1cdd98cebbfb5b9b27d96f20a1,36.166667,4,17,2229.59,15,173,22.075148515,109.46935643
0x54433cc5e1516805203e377b2a782ef21ca06314,102.333333,18,5,36077.41,9,182,334.050092593,517.631098051
0xa07bb0f09dbfba1c66664c3fd2b286b61bfb91ec,18.5,4,21,16764.14,17,178,304.802545455,786.752185168
0x9ed14e491c6cfcbfe022ffe6c34940a604affbf6,24.833333,1,13,48,12,168,3,0
0xd23e45a9dffbf621730b10e53029f80e482d82b5,26.333333,1,3,0.29,2,182,0.29,0
0x1c1c37ada8352bc4506af61eea983d742dc9f409,10.5,7,9,2684.46,4,178,22.558487395,29.074777964
0x2962fe6dbed116f688d7457916c12ac98cb8ab03,13.666667,1,5,11.2,6,110,0.448,0.1105983725
0xb5d43b574d545d3f5799006cd0c27b4cdc4babc3,101.666667,17,48,1507.1,50,181,2.949315068,5.693375809
0x282beedef5d1bc95c5313cd2afc792f537bf08f0,27.333333,1,2,0.39,3,175,0.195,0.005
0x6064d3ca8691c3646bf2aff15bbb820465404796,4,2,8,111.19,8,64,4.276538462,6.816601309
0x369604da6c059d8aa643f4781d97489176d3ba94,0.5,0,2,0,3,0,0,0
0x945d8735ae649eafb3e5bf0345e0aa940aa6c8ef,61.5,1,1,175.36,2,182,0.4804383562,5.362705699
0x2a73e71600453abc78f5974df7df687c7111309d,6.5,0,2,0,2,37,0,0
0xdddaa94c0a21b8d95b64c97c1c3964e57fec9871,8,0,4,0,3,136,0,0
0xc860c2029ddcc7e49871f41f108c57a73b7f53c1,8.166667,5,10,240.28,7,32,8.009333333,3.30464414
0x158f81ab292c591490624f07974ee12efdba04dc,11,3,11,10.06,10,149,0.1734482759,0.2400255139
0xbd67b4ce3749e9a9f1fab56ad09abc9d6c0bb537,76.166667,1,1,0,1,176,0,0
0xe0d7a7d3c8b23621270f3c2dc7ab5732669aa0ca,1.5,2,3,5174.23,2,8,646.77875,704.523288232
0x6e1a94fb8659730c7e85634bc3b42fc3fe153cd9,24.833333,6,5,389.41,5,165,12.561612903,21.676378714
0xb6cfe8e7b64ec529e2e87cf97d13587016888ab2,90.166667,13,27,544.33,32,168,1.930248227,4.37808626
0x8c4ae009fbc6c2fd2478586e90387ea2516ad688,13.666667,0,4,0,3,99,0,0
0x5ec965f556daad30e5ce2a0a12ab9ec20bbc657f,2.333333,1,3,433.88,4,73,36.156666667,20.970110607
0xf2c13c9909ff9b17af828046d9b6e251cd8ab2c7,4.333333,4,5,20.83,5,68,0.5341025641,0.5228752754
0xc669d617b79875a138a9eee2443198f13e8f25f1,33.5,2,12,733.24,12,181,66.658181818,135.039396125
0x581d550be930c0d8cdc79a0771a6d7d19486e3cf,0.666667,0,3,0,3,8,0,0
0x5d752f92bf4177616c4aeed05c0e1b71a976af83,39.166667,0,1,0,1,99,0,0
0x5e518bad68b0e89dbb9dad3ff7edd136657d2db8,3.666667,1,2,126.14,2,57,6.006666667,0.02588129189
0x5bbcbef30ad110aed64f2b143734ddcd461ab173,15.666667,0,4,0,3,102,0,0
0x3e674d1424e35f45d0e34b0afe6ec89f490cffa7,54.666667,4,22,32602.47,10,182,44.845213205,102.004272868
0xb4a1b05685dc51480760be86b89457e363058031,0.833333,1,2,704.95,2,107,352.475,247.485
0x7dec3a13bd309a7a572c0033939410ce12158a86,5.166667,1,4,9218.16,5,156,1536.36,2092.622116477
0xabf6c273f41b2c6618523292b13e3eebf81e8215,20,2,10,190.22,8,127,95.11,0
0xbc075a71b608326d6a88b077d353b9f415c4d063,56.666667,12,23,813.67,17,132,16.2734,26.138968045
0xd3e243ce05acee071575ee4deb2ecbb6f356cef8,3.333333,1,10,2313.33,3,56,771.11,941.74595304
0x71beb9a2ff79496b8ec8d2509cb8b965dfefd1d3,24,2,5,29213.16,5,118,62.689184549,248.489638543
0xfb7a263f9d31feb19b7503c54011cfdfe683e388,45.333333,5,23,121.25,16,179,3.7890625,4.909202048
0x674e805fdcee8558a2e7df64b34f7b1e1588f7ec,29.5,7,7,74373.55,8,58,156.906223629,261.602065585
0xb5c938a79901cbb7b4c4bf02bd8e7bbf905f4b44,49,6,75,5147.78,16,152,12.710567901,27.132680926
0xd45d5a5c97251c62e3d79b20e1284cbd50f43a72,26.666667,2,7,134.77,6,166,2.32362069,3.520623328
0x85ebe9f470d1d4e94ee3bc3ea25012a6f7760c61,25.833333,0,4,0,5,105,0,0
0x3c8206ee141270cd867b8dd55e000b41fe988c64,13.666667,0,1,0,1,164,0,0
0x48686153f04ce2ce849021e7b49912542d38588e,43.5,12,27,21322.06,15,178,35.011592775,114.011820902
0x9f5e644ba097152aefb17760686970067f6ad341,34.166667,0,1,0,1,115,0,0
0x4482b08046f05acdbe422b711d5af39c58782e9e,7.666667,0,14,0,8,151,0,0
0x7cfed6824a09c39b0a04f2d5c4778a417be63366,12.166667,10,13,2763.72,12,125,16.85195122,41.658596584
0xb760beb2e99693440565eeb2605a41961b724800,25.333333,12,44,492.43,21,175,2.538298969,3.315534616
0xb8089821f580b6d0c090d6f46524bd2e963af5ea,51.5,5,8,48.36,8,112,0.6908571429,2.003890318
0xfadef9d040f615e02aa9ba2173fd435a1184fa6f,2.166667,1,1,626.64,1,129,48.203076923,47.685144499
0x32037cabd6e86e7e9e83ab1f997e4420b8503710,19.333333,4,6,101992.14,6,173,326.897884615,289.60504809
0x2c71ae406fee58f31134fa82c113682c5146c011,19.666667,0,4,0,5,65,0,0
0xcd63568c0a56cce530b3cebb27d549abd7de1bdd,9.666667,0,4,0,3,180,0,0
0xdcfe64957381e1a2a8875deef951788e5218cd2d,18.833333,0,1,0,1,178,0,0
0xa4686c874893c3c10d29631c14936d33e5f96dc4,15.833333,0,1,0,1,102,0,0
0xea412e3a399ca98ed51d0fcaa9c66a00f4e0efb7,26.5,8,1,17596.07,1,167,733.169583333,592.583490134
0x72a8bee8bb26c76cc4aa9cf99c5b63c22a23d080,0.833333,1,1,308.36,1,112,61.672,55.10898199
0x74d57d696e492610246b2c6addeb803fa2af1916,10.166667,4,5,10667.75,5,172,119.862359551,88.432377047
0xa1784e7a5b5f7161393e3555b44bfb1265256119,26.166667,2,4,200.41,4,182,0.5246335079,1.746282288
0xaf634868a6d844c34c598f78cc03d3c7b268a89c,26.833333,1,5,62.04,6,161,62.04,0
0x91469dacad82d28d6efd5a7ceb403e70bca401c7,12.666667,0,4,0,3,164,0,0
0x544e5d5915f7c132b8ea320c58db1c70540e5ec5,43.166667,11,9,3378.33,7,182,4.583894166,8.112895269
0x1eaf57cfa0d9f82b05af4860d94c646923a8c337,58.166667,3,30,5836.13,20,150,75.793896104,201.318875691
0xd92293daca6bbed57f8cb6d498b48ea93e035e99,29.166667,2,5,75.86,5,94,12.643333333,6.380882036
0x7d1e87c45875843f9a3579707eb2e9a00250020f,8,0,4,0,3,159,0,0
0x3feb15badc88671cdfc9754b821e1d5c836a2f8f,34.666667,2,8,0.69,6,180,0.23,0
0xaacee177514301d528f1f9191b3d90a437814cfa,45.833333,0,7,0,6,173,0,0
0x51831f3ac08dfee16009628ccbe775e4cdf0b923,20.833333,1,2,0.63,3,176,0.1575,0.07758060325
0xf5b9b46af3ea46412d9338e5a8207739e7a79d9c,51.166667,5,11,40.99,9,139,0.4099,1.207145803
0x3927e2fcfa8b48ba9d81a429399d9b6b51a64d40,13.333333,2,2,7212.99,1,182,90.162375,44.188426687
0x53d563909155090c0f18c09ee1cc9da1e1ef3f87,19.833333,6,8,13.61,7,171,0.8005882353,0.6588177521
0x2be144d14c7eebc227e82c94881f1ded96f80695,23.333333,2,5,8.39,5,112,2.796666667,0.004714045208
0xe0dd6115460dcb553e5f777cd40da1caca9f19d9,4,19,11,230283.9,11,80,872.2875,938.718583387
0x316f591a85d69b57b4beff8c4ba1b088832688a8,11.666667,0,7,0,4,178,0,0
0xdd0bd68828c9770d32ef4450f515bf5e86612fe9,62.833333,1,12,11983.63,18,170,203.112372881,473.742414836
0x09e499e7054a5311c887e54e6907496804c47c35,225.666667,81,102,5274.96,13,173,1.511449857,1.980480945
0x14c57e5b9ac094b99ac047a7f2f3476b8bd10da1,10.333333,5,10,4167.54,6,101,33.34032,61.28736923
0xdaafd3d4693f5ec9d7126967f9e3b2f9fdaf1525,74,25,55,17001.91,49,181,22.166766623,42.373123474
0x28089fdcef5c04f90b3cddc6f7b218d14a16050a,122.166667,4,43,44.21,12,182,0.451122449,0.8666365698
0x1ef95243d889fb5ce21aededc310117d0a9425c4,2.666667,1,4,833.29,2,41,138.881666667,163.509251361
0xdc665a0b777237ff3b937666d01b4b9079c4068b,78.5,6,14,40629.61,4,180,114.128117978,193.051011149
0xae00265a6e4bc05956d29b98c32736018f12d367,22.5,4,4,363.02,4,142,27.924615385,16.197229875
0x1e5e83c8d7908679427d03165f696e225ac55deb,411.666667,0,4,0,11,182,0,0
0x0dcbd65fea6bef5fd6a2b4be9c64d840a7eac82c,20.166667,0,1,0,1,182,0,0
0x70835333199a200e228cca0a3a7b7c5fcc65bfec,46.5,6,27,2621.66,19,178,16.698471338,31.544234681
0xb1f9bbc70d38b40e66edec796c63e584ef415654,73.833333,8,11,4675.17,13,182,8.274637168,26.025561759
0xd9d1e6bce977a649dd0e1b4289fa9acc480ead89,40.333333,0,2,0,2,182,0,0
0x935dbdfa6cf924a325d70478f512c2cf6dede2f8,26.333333,0,1,0,1,182,0,0
0x61e286ca587bc91520fedb9eca8da353f526efde,44,22,29,5910.74,7,1,25.25957265,46.752994619
0x7bb41983e47475e7ef3b5a5fc8b44b910aa791a4,21.833333,3,39,692.99,7,182,7.071326531,21.994586794
0x6b9165ea1ad3acfbf6e37c33b76278c24d076cfc,4.5,1,1,3.36,1,9,0.1244444444,0.2525181817
0x547bac313c056aaaff78312063f4f8d1f448e5b1,35.666667,14,27,2306.84,5,1,20.235438596,52.335667958
0xca353ab0083ba0f23199d826fb83a68a2efca2e6,12.833333,1,1,0,1,151,0,0
0x357339ccd838a364eab061a60e7a33e240bbb75d,23.5,3,7,1366.2,7,131,273.24,534.003498228
0x20d471742a8d5674f19353bf8e244b9b0dc3ea7f,87.833333,3,117,66821.91,7,179,135.541399594,397.311042392
0xf38cffcb11814cb865d55ac0a155d11abe7b8905,43.5,6,16,5621.85,13,175,7.301103896,32.132385261
0x6fef55d8fdca1850988aabf0482b6e83acbe6bc9,89,0,7,0,4,166,0,0
0x6ebd21a8c97ac6122470b4065da340157fa640e3,32.166667,4,13,1428.67,13,169,51.023928571,39.093215829
0x0f6c199b1470c5d80fb7aa758efbd305188054cc,43.5,5,22,117.13,17,137,9.760833333,3.528062401
0x2f67e01e0c8ff0ebd8d421d16ea486ba4a180608,17.833333,9,12,174.25,7,92,1.056060606,1.390143527
0xc47952017d7e33b6bf5c6fe2d5edae0649fce57f,44.5,0,7,0,5,142,0,0
0xe2ad14f95a07652c8113719334c5e244343cd7bd,67,20,32,610.64,33,162,2.492408163,3.558496059
0x7f4c8ea761aad59d2a24d506dedc80568564f1a4,573,15,6,25117.56,2,182,483.03,727.145236405
0xe433aac008cbcec3e3b0c5e4cdce25fdfd20891e,472.5,3,52,6329194.33,2,182,2326.909680147,25256.084963499
0xa2a4eb92d976a14d470d4005296dbf9e74736822,344,4,3,484891.4,4,139,237.808435508,248.113643231
0x0bca9c9e83007c76d646feaf9ce9509cbee8bf2e,110,2,4,19377.12,4,182,7.246492147,9.864742141
0xfada4206a5dd4e4e828b2650e95018f3a4c6121d,990.833333,31,6,22780.59,2,180,143.274150943,240.528636034
0x90a519d624d86da0031d9a7f8bfd09acbfac97cd,1504.166667,182,4,567515.21,1,182,146.417752838,348.852668057
0xffff32fde145a235a7ac22ff3a193edda0733f05,2990,141,13,691256.72,6,182,199.094677419,506.995158572
0xe0458ad081fa425070ee44c1c45b5c2be8860a81,413,8,30,8750.19,27,180,9.358491979,38.186311778
0x8e5bb05712e168ea6f6c4d84d5a4051e6315d5fe,388.833333,126,1,356993.3,1,182,126.146042403,327.790760007
0xab6b9248344890056238128b69d78b23fbaf2436,1499,42,1,367623.57,4,175,524.427346648,1020.950653076
0xd26ca16b57e23d4dcd47729e032b1567f16a6050,133.333333,6,43,28926.01,29,182,47.264722222,102.164959152
0x0134d97ee8f5205f50db6ceb6d129288f23892ff,247,15,19,41829.46,18,182,18.953085637,203.741281745
0x86276ad7c63b2e912ee8c8c21783c5c20516144a,210.833333,2,2,8217.54,2,182,6.470503937,11.009160977
0x5f021b5dc56ba4f9d7dfcfbd1f2b4e66fd4e6b49,3758.166667,0,70,0,3,153,0,0
0x56f4b009bc65c588e0887591c4f00725aaf9f5f9,214.666667,9,152,318378.58,12,182,152.261396461,450.908113611
0xe4900fad0ce2776cceffbf2a86e9c9d8edfff817,543.666667,2,4,121860.52,3,182,18.91069522,12.367195895
0xd4ee4a0283bf813be4b59620a20384942e8f3d19,213.166667,0,175,0,1,15,0,0
0x2d01ff5d9df49d3afaf52af9d09c67e55d48af2b,129.833333,0,7,0,7,181,0,0
0xf99444a46909439b96863e91a914174a44da5106,1094.333333,28,6,124083.25,4866,182,660.017287234,876.497689935
0x7eb8ba416db7880b7f71de4121df7d3a5a1a70b1,235.5,3,16,3045224.59,7,14,1551.311558839,371.888372034
0x221e9ba7ae76b4db081834ecfcedecee3e9fce54,0.333333,0,2,0,2,0,0,0
0x4f4c5ec3a29dc6558c21fc50eb730c4dc90a57a5,479.166667,0,2,0,2,157,0,0
0xbf39da1c61593b2c4b4696c8d25c047bc9708ed7,79,1,20,30.46,2,140,3.8075,4.597305597
0xf0110f4a787171533c66e728bd7de9e4e8b0ff92,88,20,38,1587.55,36,182,2.211072423,3.962406502
0x49b0c7ea14f6ccd4c114edb014bcdc23717de342,319.5,4,13,319.43,6,122,35.492222222,19.72773782
0x586fa912ddad3d353b5af031fae5e77204fcd15c,9.5,2,4,37286.98,3,21,338.972545455,1136.573187985
0xcb7784e9ecd664f5726703c2f445d3e30cf8dc02,149.5,6,18,511.42,11,182,16.497419355,16.945177441
0x026bb18cf44aaa0b2145d381560cff140de11ed8,161.833333,23,24,157165.45,19,170,50.89554728,71.841455963
0x6251b5bdd76ad0c2d784b416c94c8f755e1ea6d8,177.333333,0,1,0,1,7,0,0
0xb87b3cc4fefa53db3181660c7a633e7d95ad565a,126,5,7,2315.16,12,145,53.840930233,76.946406351
0xd61c2e1a925ef72fff2d09edbad325a8c4296553,1356,1,1,342652.75,1,182,44.025793396,28.048333486
0xbaee3c751072aae6670f77e8b50870cf47d12799,9.5,5,7,25.63,7,51,0.8837931034,0.4491326031
0x0c469f54e5ea4e40c722793b53bf332277f523ce,17.833333,1,2,771.79,3,70,6.485630252,25.379587068
0x96b1e9dbb96d16cd242f389d5b46c80b21560c62,699.166667,13,8,9794824.9,12,156,675.505165517,4116.445618402
0x6a9c557ca19babb5e5283114725976c756e8fd3b,103.333333,5,9,71735.87,9,182,35.993913698,48.477632766
0xdf13c54542b534a66d1a0f3f7e21e59a8476f5e9,16.833333,1,1,0,1,32,0,0
0xe80c385d6c42e354568d0dafaba48fa9c9844aa6,112.333333,5,21,11061.65,20,132,21.732121807,91.999926979
0xe6689db9a9014fe167020f64bb88e24057c09c76,155.5,21,31,1305920.56,4,96,2228.53337884,1322.004102556
0xc2d0cc6b441eb37853c7a4446f50974d7643a05e,205,2,2,8150.39,2,182,6.615576299,12.01453213
0xb012c0d976fe0ccb1d5557b0b9465f108e9b14af,222.5,1,3,0,2,119,0,0
0x870f1fe463e963102bd7c9434de5ae0ddcf2739d,329.333333,1,16,100090.05,2,182,51.066352041,467.198879906
0xc78bc8cc9e26f93185164346d0e6054d0c3c80f1,461.166667,142,2,808186.13,4,182,240.460020827,859.572411809
0xc8cef6dd8eaebc94c0936daf2f45b80afaaaef91,396,120,1,409417.9,1,182,147.591167988,534.729945149
0x7b044a9f7faa8c8c9356a994e9f9a5a3c7e27ede,212.666667,26,26,758278.51,25,182,141.022598103,405.86662443
0xcccc6351a0186cbb22fd5d141ddfea74d43dd895,184.5,5,19,136.38,25,139,1.435578947,2.549630609
0x1fb51917b4aa6e2f965dfe70062e1613e622d904,126.333333,2,4,74.32,2,76,0.09830687831,0.009174441453
0x7ea5e8bda55ad9aae8f4eb68f73158c373a3566c,67.666667,23,26,68077.06,20,146,21.924979066,86.592143021
0x1b8599ff8df88815f8bacb934737f8dd6bdb383a,23,5,5,359.45,4,66,0.01863207547,0.4794797811
0x3ac9aaa70363912f9f3220a6085f360ca0450b97,9.5,0,10,0,1,86,0,0
0x24239fa7112add1aa108fcdcee574bc29bb86202,17.333333,1,1,0,1,169,0,0
0x1e138f1b1c8068c401bd18ef536008ca14eb82de,141.833333,4,19,12,10,181,1.333333333,1.640677367
0x3add07b36d08d6724a83ab4534b3e630a94d9b67,72,6,11,49890.78,11,180,43.046402071,220.960746234
0x819144ed09e3f5669055969cd46bd8aa51dfd569,38.333333,6,8,2703.06,17,67,6.94874036,11.332750148
0x331397cf5a985cd89e64df74e393d17da521173d,24,2,16,0,10,148,0,0
0x1b9d4caa9509950c95dd88ac813b52764db8ec1d,11.166667,2,2,9524.04,1,182,142.149850746,319.621243001
0xf46d36a35eca074dac347bab4f70d969e8cbce59,65.5,14,33,262.32,36,166,2.451588785,3.084419438
0x43752445a719150e427fadfc3a55e2a7f7c46ea4,54.5,25,48,5385.1,37,162,15.298579545,33.245622118
0x08f1458eeca4aff0d42583911f6d41ff72975481,16.333333,0,2,0,1,142,0,0
0x670b56f7062e6b37a051eb268be24b61563d2da8,51.666667,3,10,77516.97,10,168,56.705903438,97.604081422
0xb991175200a225f124c7bb820751411144d03552,67.5,12,25,5552.66,21,182,41.437761194,118.556704385
0x6d0be02134c5263de79b2003abd805ab66693353,26.833333,3,10,136.88,9,144,4.888571429,6.598612254
0x17163556d0851d9dd8f61852732e2918c10d6aca,120,0,2,0,1,182,0,0
0x313fae0d36bff3f7a4817e52a71b74e2924d4b97,5.166667,5,6,1680.5,5,166,22.709459459,27.965220866
0x9ce8c575c26954fa20662e096a50b00c82341dff,12.166667,2,1,10539.23,1,142,164.67546875,173.732077151
0x0a5c21488477533b48a3326f20a8e0372c77eebe,605.833333,1,1,1897.92,1,182,0.2986028949,0.02043421696
0x92b60f6e0a924f3032c8bd493d5533d56c907371,56.5,5,26,4377.01,21,181,22.218324873,64.762669268
0x73ae6340c2a013314e2fb161158de37adb52f196,141,6,10,61394.34,12,180,25.41156457,96.555222689
0x9f7fd5a91d88aa6720db42093b01724d5848086b,168.333333,4,12,36272.3,13,175,10.968339885,55.998244904
0x995961bf444f6aae67eb3507a75cd6a7dd50aefb,47.5,2,2,847.09,2,182,1.545784672,1.843188369
0xb1b2fef81bc9833a99ccd3fd06360ab567ce58c2,17,0,1,0,1,181,0,0
0x5a3616c438d21c5399b28931c73873f9dcb714c9,50,1,1,0,1,182,0,0
0x4f0af7b6be89c8fbdac66616ba31180a15499d25,245.5,11,2,25976.96,2,182,169.784052288,574.576325788
0x2899fe03f804f20288e4c20ac12401f1d7ff2886,167.666667,2,26,186.25,23,182,3.651960784,3.227405939
0x87740cb9cac3858141f0dd11bd501058ddfc789e,35,2,5,36877.03,5,121,53.99272328,224.292265329
0x5ae7cbbe059c7d36b9508c0508ce8cccdbe57647,67.666667,1,202,4115.29,2,8,20.372722772,1.366466141
0x7e91075de33e2e8c3ba85d706153f45368f16761,68,13,37,278.43,29,172,3.921549296,7.047258711
0xb407f29d00e0b824bcc28bd2dcecc7df0664532c,54.833333,9,21,147.35,18,180,2.199253731,3.646127086
0x4baa0a34b550eec78310de905ac3e29e4c25f55f,47.5,3,11,81.56,11,182,9.062222222,5.422254098
0xfc89170552ef5de84af109bc0bd29d160563e32e,8,1,1,0,1,18,0,0
0xadbfe8586f87f33e2c1f38a9ce4e7a863f444f32,9.833333,1,2,1.65,3,170,0.06346153846,0.08453230187
0xc4ae69460d543baca191c24f00e21a44e27fbc2a,11.5,7,17,6254.88,10,177,125.0976,130.572166599
0x6570a80ceb59d25d158d38d124ca16d18e7ae221,8,17,17,6359.25,10,5,44.47027972,53.910686123
0x5d42d42dd65e4e49f026b436e3363f5961c2d5f3,20.833333,2,10,2.99,9,129,1.495,0.795
0xd6794e99314057ea3979baec5be35332fba1f617,8.166667,3,7,4389.93,6,126,81.295,146.53226186
0xeb8a89b5e5f0a6cc58f213fb354eeaa1546874a4,13.166667,0,4,0,3,175,0,0
